xflr5 v6.49

 Calculated polar for: Aerofoil1691

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3948, 0.01378, 0.00509,-0.1315,0.6551,0.0554,-1.7371, 0.0000, 0.5850
 -1.000, 0.5009, 0.01309, 0.00443,-0.1296,0.6371,0.0893,-1.1238, 0.0000, 0.5091
  0.000, 0.6077, 0.01286, 0.00420,-0.1279,0.6183,0.1534,-0.7844, 0.0000, 0.4595
  1.000, 0.7122, 0.01265, 0.00445,-0.1260,0.6037,0.2875,-0.8520, 0.0000, 0.4247
  3.000, 0.9304, 0.01211, 0.00509,-0.1234,0.5592,1.0000,-1.3195, 0.0000, 0.3782
  4.000, 1.0202, 0.01247, 0.00523,-0.1178,0.5140,1.0000,-1.6122, 0.0000, 0.3599
  5.000, 1.1069, 0.01304, 0.00573,-0.1120,0.4600,1.0000,-1.9296, 0.0000, 0.3443
  6.000, 1.1539, 0.01498, 0.00678,-0.0990,0.2824,1.0000,-2.2100, 0.0000, 0.3276
  7.000, 1.1770, 0.01815, 0.00920,-0.0830,0.1512,1.0000,-2.4577, 0.0000, 0.3111
  8.000, 1.2153, 0.02074, 0.01168,-0.0707,0.1126,1.0000,-2.7629, 0.0000, 0.2974
  9.000, 1.2487, 0.02372, 0.01476,-0.0591,0.0939,1.0000,-3.0955, 0.0000, 0.2851
 10.000, 1.2769, 0.02749, 0.01876,-0.0490,0.0819,1.0000,-3.4402, 0.0000, 0.2747
 11.000, 1.2975, 0.03279, 0.02427,-0.0411,0.0734,1.0000,-3.7648, 0.0000, 0.2663
 12.000, 1.3232, 0.03863, 0.03035,-0.0358,0.0656,1.0000,-4.1388, 0.0000, 0.2598
 13.000, 1.3489, 0.04516, 0.03719,-0.0316,0.0594,1.0000,-4.5122, 0.0000, 0.2544
 14.000, 1.3728, 0.05238, 0.04470,-0.0289,0.0537,1.0000,-4.8888, 0.0000, 0.2500
 15.000, 1.3934, 0.06068, 0.05338,-0.0273,0.0489,1.0000,-5.2711, 0.0000, 0.2465


