xflr5 v6.49

 Calculated polar for: Aerofoil1207

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3841, 0.04067, 0.03471,-0.1356,0.7640,0.0736,-0.9988, 0.0000, 0.6043
 -1.000, 0.5201, 0.02862, 0.02119,-0.1449,0.7372,0.0403,-1.3524, 0.0000, 0.5285
  0.000, 0.6324, 0.02338, 0.01496,-0.1458,0.7136,0.0436,-1.1113, 0.0000, 0.4793
  1.000, 0.7465, 0.02028, 0.01080,-0.1447,0.6896,0.0464,-0.9358, 0.0000, 0.4415
  2.000, 0.8433, 0.01912, 0.00952,-0.1409,0.6654,0.0572,-0.9779, 0.0000, 0.4137
  3.000, 0.9501, 0.01861, 0.00911,-0.1390,0.6432,0.1369,-1.1416, 0.0000, 0.3918
  5.000, 1.1523, 0.01851, 0.00983,-0.1328,0.5772,1.0000,-1.5599, 0.0000, 0.3583
  6.000, 1.2347, 0.01932, 0.01063,-0.1263,0.5376,1.0000,-1.7886, 0.0000, 0.3440
  7.000, 1.3047, 0.02029, 0.01172,-0.1177,0.4879,1.0000,-2.0208, 0.0000, 0.3306
  8.000, 1.3554, 0.02157, 0.01293,-0.1058,0.4181,1.0000,-2.3485, 0.0000, 0.3170
  9.000, 1.3728, 0.02423, 0.01517,-0.0898,0.3223,1.0000,-2.7024, 0.0000, 0.3029
 10.000, 1.3783, 0.02882, 0.01945,-0.0755,0.2460,1.0000,-3.0379, 0.0000, 0.2908
 11.000, 1.3906, 0.03443, 0.02497,-0.0652,0.2009,1.0000,-3.3970, 0.0000, 0.2812
 12.000, 1.4149, 0.04035, 0.03105,-0.0580,0.1709,1.0000,-3.8013, 0.0000, 0.2737
 13.000, 1.4400, 0.04694, 0.03787,-0.0525,0.1471,1.0000,-4.2163, 0.0000, 0.2673
 14.000, 1.4522, 0.05521, 0.04643,-0.0486,0.1229,1.0000,-4.5902, 0.0000, 0.2624
 15.000, 1.4555, 0.06549, 0.05710,-0.0469,0.1009,1.0000,-4.9231, 0.0000, 0.2590


