xflr5 v6.49

 Calculated polar for: Aerofoil1119

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3855, 0.01888, 0.01006,-0.1259,0.7686,0.0619,-1.8379, 0.0000, 0.5786
 -1.000, 0.5118, 0.01723, 0.00795,-0.1277,0.7299,0.0979,-1.2407, 0.0000, 0.4996
  0.000, 0.6250, 0.01656, 0.00724,-0.1270,0.6921,0.1706,-0.8918, 0.0000, 0.4518
  1.000, 0.7324, 0.01619, 0.00709,-0.1251,0.6523,0.3521,-1.0534, 0.0000, 0.4180
  3.000, 0.9295, 0.01618, 0.00746,-0.1173,0.5558,1.0000,-1.4227, 0.0000, 0.3709
  4.000, 1.0164, 0.01701, 0.00792,-0.1114,0.5033,1.0000,-1.6298, 0.0000, 0.3530
  5.000, 1.0907, 0.01805, 0.00868,-0.1034,0.4353,1.0000,-1.8392, 0.0000, 0.3368
  6.000, 1.1519, 0.01962, 0.00988,-0.0936,0.3547,1.0000,-2.0459, 0.0000, 0.3219
  7.000, 1.1977, 0.02182, 0.01171,-0.0817,0.2870,1.0000,-2.2450, 0.0000, 0.3075
  8.000, 1.2421, 0.02449, 0.01419,-0.0709,0.2405,1.0000,-2.4523, 0.0000, 0.2948
  9.000, 1.2869, 0.02753, 0.01722,-0.0614,0.2102,1.0000,-2.6612, 0.0000, 0.2839
 10.000, 1.3305, 0.03100, 0.02085,-0.0529,0.1868,1.0000,-2.8900, 0.0000, 0.2743
 11.000, 1.3731, 0.03514, 0.02517,-0.0458,0.1695,1.0000,-3.1154, 0.0000, 0.2662
 12.000, 1.4087, 0.04006, 0.03024,-0.0394,0.1539,1.0000,-3.3325, 0.0000, 0.2590
 13.000, 1.4391, 0.04591, 0.03668,-0.0342,0.1421,1.0000,-3.5494, 0.0000, 0.2529
 14.000, 1.4652, 0.05271, 0.04375,-0.0303,0.1320,1.0000,-3.7594, 0.0000, 0.2478
 15.000, 1.4667, 0.06254, 0.05432,-0.0280,0.1235,1.0000,-3.9492, 0.0000, 0.2441


