xflr5 v6.49

 Calculated polar for: Aerofoil1650

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4076, 0.01553, 0.00694,-0.1419,0.7691,0.0651,-1.6507, 0.0000, 0.6007
 -1.000, 0.5171, 0.01458, 0.00588,-0.1411,0.7470,0.1057,-1.0584, 0.0000, 0.5236
  0.000, 0.6274, 0.01404, 0.00537,-0.1404,0.7240,0.1845,-0.8095, 0.0000, 0.4731
  1.000, 0.7262, 0.01374, 0.00563,-0.1378,0.7009,0.3710,-0.8688, 0.0000, 0.4379
  3.000, 0.9428, 0.01381, 0.00649,-0.1357,0.6610,1.0000,-1.1667, 0.0000, 0.3898
  4.000, 1.0394, 0.01431, 0.00692,-0.1321,0.6260,1.0000,-1.4734, 0.0000, 0.3718
  5.000, 1.1306, 0.01480, 0.00729,-0.1273,0.5773,1.0000,-1.8185, 0.0000, 0.3560
  6.000, 1.1983, 0.01566, 0.00807,-0.1183,0.4955,1.0000,-2.1772, 0.0000, 0.3408
  7.000, 1.1743, 0.01947, 0.01045,-0.0945,0.2449,1.0000,-2.3742, 0.0000, 0.3211
  8.000, 1.1723, 0.02459, 0.01490,-0.0789,0.1289,1.0000,-2.6199, 0.0000, 0.3066
  9.000, 1.2004, 0.02911, 0.01946,-0.0695,0.0978,1.0000,-2.9608, 0.0000, 0.2957
 10.000, 1.2313, 0.03425, 0.02477,-0.0620,0.0812,1.0000,-3.3321, 0.0000, 0.2866
 11.000, 1.2669, 0.03982, 0.03053,-0.0563,0.0691,1.0000,-3.7244, 0.0000, 0.2790
 12.000, 1.3061, 0.04577, 0.03670,-0.0518,0.0594,1.0000,-4.1713, 0.0000, 0.2725
 13.000, 1.3454, 0.05228, 0.04340,-0.0484,0.0513,1.0000,-4.6382, 0.0000, 0.2669
 14.000, 1.3878, 0.05911, 0.05078,-0.0458,0.0450,1.0000,-5.1060, 0.0000, 0.2620
 15.000, 1.4179, 0.06774, 0.05982,-0.0442,0.0401,1.0000,-5.5437, 0.0000, 0.2581


