xflr5 v6.49

 Calculated polar for: NACA 5023

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2012, 0.01911, 0.01000,-0.0219,0.5914,0.6316,-0.9603, 0.0000, 0.3720
 -1.000, 0.3011, 0.01933, 0.01030,-0.0188,0.5518,0.6889,-1.0821, 0.0000, 0.3151
  0.000, 0.3999, 0.01978, 0.01080,-0.0156,0.5133,0.7487,-1.2162, 0.0000, 0.2861
  1.000, 0.4993, 0.02054, 0.01159,-0.0126,0.4756,0.8105,-1.3673, 0.0000, 0.2684
  2.000, 0.6036, 0.02163, 0.01264,-0.0111,0.4386,0.8679,-1.5398, 0.0000, 0.2583
  3.000, 0.7140, 0.02303, 0.01397,-0.0116,0.4020,0.9206,-1.7371, 0.0000, 0.2536
  4.000, 0.8367, 0.02475, 0.01569,-0.0161,0.3649,0.9632,-1.9713, 0.0000, 0.2542
  5.000, 0.9676, 0.02671, 0.01764,-0.0238,0.3279,0.9979,-2.2424, 0.0000, 0.2573
  6.000, 0.9608, 0.02800, 0.01880,-0.0062,0.3051,1.0001,-2.3576, 0.0000, 0.2363
  7.000, 0.9766, 0.03020, 0.02083, 0.0063,0.2810,1.0001,-2.5095, 0.0000, 0.2205
  8.000, 1.0034, 0.03357, 0.02425, 0.0145,0.2569,1.0001,-2.6826, 0.0000, 0.2096
  9.000, 1.0305, 0.03819, 0.02900, 0.0201,0.2343,1.0001,-2.8583, 0.0000, 0.2017
 10.000, 1.0522, 0.04420, 0.03516, 0.0240,0.2137,1.0001,-3.0297, 0.0000, 0.1954
 11.000, 1.0676, 0.05163, 0.04275, 0.0262,0.1952,1.0001,-3.1893, 0.0000, 0.1906
 12.000, 1.0783, 0.06043, 0.05165, 0.0268,0.1786,1.0001,-3.3404, 0.0000, 0.1872
 13.000, 1.0813, 0.07088, 0.06226, 0.0258,0.1633,1.0001,-3.4696, 0.0000, 0.1850
 14.000, 1.0414, 0.08814, 0.08003, 0.0220,0.1492,1.0001,-3.4715, 0.0000, 0.1845
 15.000, 0.9342, 0.11766, 0.11014, 0.0127,0.1336,1.0001,-3.2182, 0.0000, 0.1890


