xflr5 v6.49

 Calculated polar for: NACA 4517

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1961, 0.01952, 0.01028,-0.1070,0.7853,0.3557,-0.8988, 0.0000, 0.8041
 -1.000, 0.3116, 0.01882, 0.00971,-0.1071,0.7594,0.4398,-0.7523, 0.0000, 0.5952
  0.000, 0.4190, 0.01838, 0.00956,-0.1055,0.7302,0.5386,-0.8367, 0.0000, 0.5002
  1.000, 0.5253, 0.01799, 0.00955,-0.1033,0.6999,0.6707,-0.9293, 0.0000, 0.4430
  2.000, 0.6421, 0.01759, 0.00967,-0.1022,0.6683,0.9253,-1.0391, 0.0000, 0.4038
  3.000, 0.7627, 0.01792, 0.00967,-0.1040,0.6341,1.0000,-1.1659, 0.0000, 0.3797
  4.000, 0.8660, 0.01853, 0.00998,-0.1023,0.5984,1.0000,-1.2989, 0.0000, 0.3600
  5.000, 0.9570, 0.01949, 0.01081,-0.0985,0.5600,1.0000,-1.4492, 0.0000, 0.3435
  6.000, 1.0411, 0.02066, 0.01194,-0.0936,0.5191,1.0000,-1.6306, 0.0000, 0.3291
  7.000, 1.1206, 0.02195, 0.01314,-0.0879,0.4768,1.0000,-1.8516, 0.0000, 0.3163
  8.000, 1.1875, 0.02370, 0.01486,-0.0806,0.4333,1.0000,-2.0984, 0.0000, 0.3042
  9.000, 1.2411, 0.02611, 0.01727,-0.0722,0.3865,1.0000,-2.3576, 0.0000, 0.2929
 10.000, 1.2859, 0.02931, 0.02049,-0.0638,0.3397,1.0000,-2.6290, 0.0000, 0.2827
 11.000, 1.3173, 0.03374, 0.02489,-0.0553,0.2922,1.0000,-2.8941, 0.0000, 0.2732
 12.000, 1.3388, 0.03961, 0.03089,-0.0479,0.2472,1.0000,-3.1527, 0.0000, 0.2651
 13.000, 1.3471, 0.04733, 0.03859,-0.0416,0.2067,1.0000,-3.3910, 0.0000, 0.2581
 14.000, 1.3519, 0.05670, 0.04818,-0.0374,0.1722,1.0000,-3.6229, 0.0000, 0.2528
 15.000, 1.3484, 0.06791, 0.05958,-0.0351,0.1443,1.0000,-3.8243, 0.0000, 0.2489


