xflr5 v6.49

 Calculated polar for: Aerofoil1811

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.5344, 0.02435, 0.01828,-0.1701,0.7098,0.0345,-1.2615, 0.0000, 0.5695
 -1.000, 0.6684, 0.01814, 0.01075,-0.1749,0.6855,0.0255,-1.1692, 0.0000, 0.5117
  0.000, 0.7878, 0.01489, 0.00667,-0.1756,0.6600,0.0253,-0.9731, 0.0000, 0.4719
  1.000, 0.9013, 0.01348, 0.00514,-0.1758,0.6390,0.0316,-0.9665, 0.0000, 0.4428
  2.000, 1.0141, 0.01323, 0.00464,-0.1758,0.6160,0.0567,-1.0959, 0.0000, 0.4200
  3.000, 1.1130, 0.01210, 0.00516,-0.1732,0.5915,1.0000,-1.2747, 0.0000, 0.4010
  4.000, 1.2142, 0.01276, 0.00551,-0.1707,0.5491,1.0000,-1.4885, 0.0000, 0.3847
  5.000, 1.3138, 0.01355, 0.00625,-0.1681,0.5115,1.0000,-1.7333, 0.0000, 0.3708
  6.000, 1.4073, 0.01453, 0.00724,-0.1646,0.4590,1.0000,-2.0034, 0.0000, 0.3583
  7.000, 1.4813, 0.01636, 0.00870,-0.1578,0.3556,1.0000,-2.3469, 0.0000, 0.3464
  8.000, 1.5277, 0.01957, 0.01140,-0.1471,0.2432,1.0000,-2.8442, 0.0000, 0.3347
  9.000, 1.5622, 0.02295, 0.01466,-0.1350,0.1856,1.0000,-3.3310, 0.0000, 0.3233
 10.000, 1.5923, 0.02714, 0.01892,-0.1244,0.1453,1.0000,-3.8534, 0.0000, 0.3134
 11.000, 1.6184, 0.03247, 0.02441,-0.1157,0.1154,1.0000,-4.3768, 0.0000, 0.3049
 12.000, 1.6406, 0.03922, 0.03138,-0.1091,0.0895,1.0000,-4.8930, 0.0000, 0.2980
 13.000, 1.6564, 0.04782, 0.04019,-0.1044,0.0616,1.0000,-5.3763, 0.0000, 0.2926
 14.000, 1.6534, 0.06010, 0.05259,-0.1018,0.0305,1.0000,-5.7460, 0.0000, 0.2890
 15.000, 1.6457, 0.07486, 0.06780,-0.1018,0.0230,1.0000,-6.0649, 0.0000, 0.2871


