xflr5 v6.49

 Calculated polar for: Aerofoil1063

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3825, 0.01962, 0.01063,-0.1336,0.7771,0.0646,-1.7900, 0.0000, 0.6017
 -1.000, 0.5123, 0.01781, 0.00843,-0.1367,0.7494,0.1045,-1.1672, 0.0000, 0.5172
  0.000, 0.6308, 0.01703, 0.00753,-0.1376,0.7189,0.1861,-0.8333, 0.0000, 0.4669
  1.000, 0.7427, 0.01646, 0.00741,-0.1374,0.6891,0.4210,-0.9567, 0.0000, 0.4325
  3.000, 0.9498, 0.01691, 0.00806,-0.1331,0.6235,1.0000,-1.2683, 0.0000, 0.3851
  4.000, 1.0393, 0.01761, 0.00850,-0.1281,0.5840,1.0000,-1.4378, 0.0000, 0.3669
  5.000, 1.1230, 0.01843, 0.00916,-0.1222,0.5437,1.0000,-1.6217, 0.0000, 0.3512
  6.000, 1.1865, 0.01944, 0.01025,-0.1128,0.4986,1.0000,-1.7959, 0.0000, 0.3360
  7.000, 1.2373, 0.02068, 0.01153,-0.1013,0.4453,1.0000,-1.9698, 0.0000, 0.3214
  8.000, 1.2781, 0.02252, 0.01326,-0.0890,0.3803,1.0000,-2.1421, 0.0000, 0.3077
  9.000, 1.3070, 0.02538, 0.01595,-0.0765,0.3159,1.0000,-2.3062, 0.0000, 0.2950
 10.000, 1.3322, 0.02922, 0.01971,-0.0655,0.2677,1.0000,-2.4652, 0.0000, 0.2840
 11.000, 1.3606, 0.03372, 0.02426,-0.0567,0.2328,1.0000,-2.7280, 0.0000, 0.2749
 12.000, 1.3941, 0.03860, 0.02942,-0.0500,0.2078,1.0000,-3.1836, 0.0000, 0.2673
 13.000, 1.4262, 0.04414, 0.03544,-0.0446,0.1873,1.0000,-3.6484, 0.0000, 0.2607
 14.000, 1.4500, 0.05080, 0.04254,-0.0400,0.1686,1.0000,-4.1236, 0.0000, 0.2551
 15.000, 1.4506, 0.05981, 0.05194,-0.0367,0.1483,1.0000,-4.5099, 0.0000, 0.2507


