xflr5 v6.49

 Calculated polar for: NACA 4214

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1968, 0.01457, 0.00551,-0.0685,0.6155,0.0641,-1.4221, 0.0000, 0.6014
 -1.000, 0.2962, 0.01413, 0.00467,-0.0658,0.5246,0.0831,-1.0145, 0.0000, 0.4717
  0.000, 0.3957, 0.01418, 0.00428,-0.0634,0.4364,0.1194,-1.0830, 0.0000, 0.4075
  1.000, 0.4799, 0.01266, 0.00440,-0.0585,0.3675,0.7421,-1.1985, 0.0000, 0.3675
  2.000, 0.6357, 0.01347, 0.00505,-0.0669,0.3191,1.0000,-1.3698, 0.0000, 0.3498
  3.000, 0.7224, 0.01434, 0.00554,-0.0624,0.2978,1.0000,-1.4977, 0.0000, 0.3297
  4.000, 0.8149, 0.01528, 0.00628,-0.0590,0.2852,1.0000,-1.6336, 0.0000, 0.3146
  5.000, 0.9089, 0.01646, 0.00725,-0.0562,0.2751,1.0000,-1.7768, 0.0000, 0.3028
  6.000, 1.0058, 0.01765, 0.00843,-0.0541,0.2669,1.0000,-1.9314, 0.0000, 0.2935
  7.000, 1.1020, 0.01898, 0.00981,-0.0522,0.2599,1.0000,-2.0899, 0.0000, 0.2856
  8.000, 1.1974, 0.02074, 0.01151,-0.0504,0.2522,1.0000,-2.2605, 0.0000, 0.2790
  9.000, 1.2897, 0.02234, 0.01344,-0.0483,0.2472,1.0000,-2.4332, 0.0000, 0.2728
 10.000, 1.3761, 0.02413, 0.01553,-0.0455,0.2402,1.0000,-2.6135, 0.0000, 0.2669
 11.000, 1.4603, 0.02627, 0.01788,-0.0427,0.2339,1.0000,-2.8508, 0.0000, 0.2613
 12.000, 1.5279, 0.02875, 0.02086,-0.0377,0.2276,1.0000,-3.2998, 0.0000, 0.2550
 13.000, 1.5810, 0.03144, 0.02404,-0.0314,0.2195,1.0000,-3.7708, 0.0000, 0.2483
 14.000, 1.6073, 0.03469, 0.02771,-0.0239,0.2043,1.0000,-4.2064, 0.0000, 0.2411
 15.000, 1.6305, 0.03981, 0.03329,-0.0191,0.1905,1.0000,-4.6512, 0.0000, 0.2357


