xflr5 v6.49

 Calculated polar for: NACA 4421

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2164, 0.01484, 0.00592,-0.0933,0.6133,0.2824,-0.9741, 0.0000, 0.6898
 -1.000, 0.3170, 0.01468, 0.00577,-0.0911,0.5829,0.3409,-0.9893, 0.0000, 0.5382
  0.000, 0.4149, 0.01447, 0.00580,-0.0885,0.5549,0.4313,-1.0775, 0.0000, 0.4600
  1.000, 0.5109, 0.01435, 0.00612,-0.0854,0.5308,0.5872,-1.1697, 0.0000, 0.4110
  2.000, 0.6061, 0.01449, 0.00661,-0.0816,0.5091,0.7326,-1.2695, 0.0000, 0.3765
  3.000, 0.7025, 0.01492, 0.00738,-0.0777,0.4889,0.8690,-1.3763, 0.0000, 0.3507
  4.000, 0.8325, 0.01585, 0.00826,-0.0815,0.4691,0.9646,-1.5150, 0.0000, 0.3364
  5.000, 0.9632, 0.01687, 0.00906,-0.0866,0.4492,1.0000,-1.6666, 0.0000, 0.3271
  6.000, 1.0137, 0.01756, 0.00974,-0.0756,0.4318,1.0000,-1.7664, 0.0000, 0.3101
  7.000, 1.0834, 0.01867, 0.01083,-0.0688,0.4140,1.0000,-1.8927, 0.0000, 0.2974
  8.000, 1.1542, 0.02009, 0.01213,-0.0629,0.3943,1.0000,-2.0345, 0.0000, 0.2867
  9.000, 1.2187, 0.02190, 0.01407,-0.0569,0.3735,1.0000,-2.1860, 0.0000, 0.2771
 10.000, 1.2784, 0.02427, 0.01652,-0.0510,0.3520,1.0000,-2.3556, 0.0000, 0.2686
 11.000, 1.3297, 0.02739, 0.01971,-0.0452,0.3295,1.0000,-2.5364, 0.0000, 0.2607
 12.000, 1.3707, 0.03151, 0.02394,-0.0394,0.3060,1.0000,-2.7239, 0.0000, 0.2534
 13.000, 1.4012, 0.03698, 0.02950,-0.0342,0.2818,1.0000,-2.9106, 0.0000, 0.2469
 14.000, 1.4204, 0.04408, 0.03676,-0.0299,0.2574,1.0000,-3.0918, 0.0000, 0.2412
 15.000, 1.4288, 0.05305, 0.04587,-0.0268,0.2331,1.0000,-3.2612, 0.0000, 0.2364


