xflr5 v6.49

 Calculated polar for: Aerofoil1477

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3697, 0.01973, 0.01024,-0.1364,0.7672,0.1448,-1.0095, 0.0000, 0.6213
 -1.000, 0.4812, 0.01866, 0.00880,-0.1362,0.7389,0.1607,-0.7817, 0.0000, 0.5334
  0.000, 0.5923, 0.01818, 0.00811,-0.1358,0.7150,0.1827,-0.7909, 0.0000, 0.4782
  1.000, 0.7019, 0.01800, 0.00790,-0.1349,0.6898,0.2129,-0.8658, 0.0000, 0.4400
  2.000, 0.7989, 0.01834, 0.00844,-0.1319,0.6656,0.2539,-0.9522, 0.0000, 0.4117
  3.000, 0.9029, 0.01874, 0.00915,-0.1301,0.6432,0.3147,-1.1133, 0.0000, 0.3896
  4.000, 1.0062, 0.01892, 0.00975,-0.1280,0.6179,0.4230,-1.3081, 0.0000, 0.3716
  5.000, 1.1109, 0.01852, 0.01022,-0.1260,0.5770,1.0000,-1.5369, 0.0000, 0.3565
  6.000, 1.1896, 0.01933, 0.01120,-0.1190,0.5367,1.0000,-1.7617, 0.0000, 0.3418
  7.000, 1.2547, 0.02029, 0.01243,-0.1097,0.4851,1.0000,-2.0403, 0.0000, 0.3278
  8.000, 1.2961, 0.02162, 0.01384,-0.0963,0.4113,1.0000,-2.5437, 0.0000, 0.3132
  9.000, 1.3075, 0.02456, 0.01640,-0.0798,0.3095,1.0000,-2.9857, 0.0000, 0.2985
 10.000, 1.3086, 0.02950, 0.02110,-0.0657,0.2359,1.0000,-3.4039, 0.0000, 0.2861
 11.000, 1.3228, 0.03515, 0.02684,-0.0561,0.1890,1.0000,-3.8785, 0.0000, 0.2767
 12.000, 1.3306, 0.04219, 0.03399,-0.0488,0.1479,1.0000,-4.3586, 0.0000, 0.2692
 13.000, 1.3335, 0.05082, 0.04279,-0.0440,0.1103,1.0000,-4.9504, 0.0000, 0.2637
 14.000, 1.3336, 0.06125, 0.05351,-0.0416,0.0684,1.0000,-5.5076, 0.0000, 0.2599
 15.000, 1.3097, 0.07646, 0.06885,-0.0420,0.0368,1.0000,-5.8493, 0.0000, 0.2588


