xflr5 v6.49

 Calculated polar for: NACA 4718

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1411, 0.02129, 0.01323,-0.1176,0.8368,0.3718,-0.9158, 0.0000, 1.0970
 -1.000, 0.2604, 0.02041, 0.01258,-0.1185,0.8130,0.4330,-0.7082, 0.0000, 0.7075
  0.000, 0.3720, 0.01960, 0.01200,-0.1176,0.7810,0.4948,-0.7630, 0.0000, 0.5642
  1.000, 0.4944, 0.01841, 0.01100,-0.1181,0.7440,0.5584,-0.8725, 0.0000, 0.4843
  2.000, 0.6416, 0.01672, 0.00931,-0.1226,0.6949,0.6217,-1.0154, 0.0000, 0.4349
  3.000, 0.7870, 0.01621, 0.00851,-0.1275,0.6306,0.6763,-1.1809, 0.0000, 0.4046
  4.000, 0.8918, 0.01703, 0.00911,-0.1256,0.5677,0.7224,-1.3449, 0.0000, 0.3822
  5.000, 0.9784, 0.01817, 0.01011,-0.1207,0.5095,0.7660,-1.5265, 0.0000, 0.3633
  6.000, 1.0545, 0.01946, 0.01139,-0.1140,0.4537,0.8116,-1.7301, 0.0000, 0.3467
  7.000, 1.1188, 0.02079, 0.01280,-0.1054,0.4008,0.8935,-1.9528, 0.0000, 0.3314
  8.000, 1.1857, 0.02280, 0.01468,-0.0988,0.3475,1.0000,-2.2115, 0.0000, 0.3190
  9.000, 1.2489, 0.02560, 0.01729,-0.0924,0.2964,1.0000,-2.4937, 0.0000, 0.3081
 10.000, 1.3032, 0.02900, 0.02055,-0.0853,0.2490,1.0000,-2.7801, 0.0000, 0.2980
 11.000, 1.3488, 0.03316, 0.02470,-0.0780,0.2074,1.0000,-3.0811, 0.0000, 0.2886
 12.000, 1.3836, 0.03839, 0.02990,-0.0706,0.1723,1.0000,-3.3758, 0.0000, 0.2800
 13.000, 1.4127, 0.04472, 0.03637,-0.0642,0.1446,1.0000,-3.6594, 0.0000, 0.2724
 14.000, 1.4287, 0.05288, 0.04466,-0.0588,0.1223,1.0000,-3.9254, 0.0000, 0.2661
 15.000, 1.4394, 0.06256, 0.05459,-0.0552,0.1063,1.0000,-4.1939, 0.0000, 0.2612


