xflr5 v6.49

 Calculated polar for: NACA 0714

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.2278, 0.01228, 0.00508,-0.0030,0.8912,0.5833,-0.8058, 0.0000, 0.2305
 -1.000,-0.1109, 0.01167, 0.00473,-0.0023,0.8330,0.6743,-0.6204, 0.0000, 0.2229
  0.000,-0.0000, 0.01144, 0.00461, 0.0000,0.7593,0.7593,-0.4833, 0.0000, 0.5187
  1.000, 0.1109, 0.01167, 0.00473, 0.0023,0.6743,0.8330,-0.6204, 0.0000, 0.2228
  2.000, 0.2277, 0.01228, 0.00508, 0.0030,0.5833,0.8912,-0.8058, 0.0000, 0.2305
  3.000, 0.3524, 0.01312, 0.00557, 0.0013,0.4857,0.9349,-1.0611, 0.0000, 0.2398
  4.000, 0.4869, 0.01415, 0.00622,-0.0034,0.3817,0.9675,-1.4030, 0.0000, 0.2502
  5.000, 0.6272, 0.01540, 0.00708,-0.0103,0.2757,0.9922,-1.8334, 0.0000, 0.2590
  6.000, 0.7274, 0.01680, 0.00819,-0.0096,0.1935,1.0000,-2.2579, 0.0000, 0.2550
  7.000, 0.7977, 0.01852, 0.00969,-0.0028,0.1393,1.0000,-2.6688, 0.0000, 0.2443
  8.000, 0.8654, 0.02054, 0.01165, 0.0044,0.1039,1.0000,-3.1121, 0.0000, 0.2347
  9.000, 0.9299, 0.02296, 0.01415, 0.0117,0.0820,1.0000,-3.5765, 0.0000, 0.2260
 10.000, 0.9904, 0.02590, 0.01724, 0.0188,0.0671,1.0000,-4.0650, 0.0000, 0.2183
 11.000, 1.0364, 0.02955, 0.02108, 0.0269,0.0577,1.0000,-4.5378, 0.0000, 0.2100
 12.000, 1.0733, 0.03405, 0.02589, 0.0338,0.0505,1.0000,-4.9874, 0.0000, 0.2029
 13.000, 1.0995, 0.04063, 0.03292, 0.0384,0.0456,1.0000,-5.3699, 0.0000, 0.1978
 14.000, 1.1111, 0.04935, 0.04203, 0.0393,0.0416,1.0000,-5.7367, 0.0000, 0.1953
 15.000, 1.1000, 0.06248, 0.05576, 0.0365,0.0389,1.0000,-5.9320, 0.0000, 0.1954


