xflr5 v6.49

 Calculated polar for: NACA 3018

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0564, 0.01337, 0.00553,-0.0199,0.6850,0.6208,-0.6366, 0.0000, 0.6334
 -1.000, 0.1610, 0.01335, 0.00557,-0.0173,0.6284,0.6929,-0.7504, 0.0000, 0.3612
  0.000, 0.2655, 0.01359, 0.00585,-0.0146,0.5716,0.7651,-0.8835, 0.0000, 0.3029
  1.000, 0.3722, 0.01414, 0.00637,-0.0124,0.5144,0.8342,-1.0436, 0.0000, 0.2782
  2.000, 0.4844, 0.01497, 0.00709,-0.0117,0.4568,0.8925,-1.2402, 0.0000, 0.2669
  3.000, 0.6074, 0.01601, 0.00798,-0.0140,0.3974,0.9372,-1.4883, 0.0000, 0.2641
  4.000, 0.7378, 0.01727, 0.00905,-0.0188,0.3365,0.9721,-1.7917, 0.0000, 0.2650
  6.000, 0.9322, 0.02010, 0.01153,-0.0178,0.2338,1.0001,-2.4296, 0.0000, 0.2552
  7.000, 0.9693, 0.02168, 0.01302,-0.0057,0.1993,1.0001,-2.6916, 0.0000, 0.2401
  8.000, 1.0014, 0.02380, 0.01506, 0.0062,0.1696,1.0001,-2.9582, 0.0000, 0.2261
  9.000, 1.0448, 0.02681, 0.01809, 0.0138,0.1443,1.0001,-3.2635, 0.0000, 0.2170
 10.000, 1.0854, 0.03085, 0.02224, 0.0195,0.1236,1.0001,-3.5750, 0.0000, 0.2101
 11.000, 1.1173, 0.03628, 0.02783, 0.0237,0.1078,1.0001,-3.8741, 0.0000, 0.2046
 12.000, 1.1406, 0.04329, 0.03505, 0.0260,0.0955,1.0001,-4.1519, 0.0000, 0.2006
 13.000, 1.1541, 0.05210, 0.04413, 0.0265,0.0859,1.0001,-4.4058, 0.0000, 0.1979
 14.000, 1.1580, 0.06291, 0.05520, 0.0251,0.0783,1.0001,-4.6180, 0.0000, 0.1965
 15.000, 1.1550, 0.07561, 0.06821, 0.0218,0.0719,1.0001,-4.7935, 0.0000, 0.1967


