xflr5 v6.49

 Calculated polar for: NACA 4024

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1318, 0.01453, 0.00614,-0.0201,0.5441,0.5332,-0.9337, 0.0000, 0.4233
 -1.000, 0.2269, 0.01465, 0.00626,-0.0166,0.5068,0.5782,-1.0480, 0.0000, 0.3268
  0.000, 0.3207, 0.01489, 0.00653,-0.0130,0.4716,0.6278,-1.1727, 0.0000, 0.2868
  1.000, 0.4121, 0.01520, 0.00701,-0.0090,0.4376,0.6812,-1.3084, 0.0000, 0.2637
  2.000, 0.4998, 0.01569, 0.00764,-0.0045,0.4047,0.7387,-1.4550, 0.0000, 0.2475
  3.000, 0.5796, 0.01636, 0.00846, 0.0013,0.3736,0.8001,-1.6094, 0.0000, 0.2334
  4.000, 0.6573, 0.01743, 0.00965, 0.0072,0.3438,0.8623,-1.7762, 0.0000, 0.2221
  5.000, 0.7398, 0.01896, 0.01121, 0.0112,0.3146,0.9214,-1.9628, 0.0000, 0.2156
  6.000, 0.8392, 0.02102, 0.01319, 0.0102,0.2855,0.9660,-2.1895, 0.0000, 0.2164
  7.000, 0.9550, 0.02354, 0.01571, 0.0042,0.2575,0.9939,-2.4561, 0.0000, 0.2222
  8.000, 0.9919, 0.02595, 0.01804, 0.0119,0.2362,1.0001,-2.6319, 0.0000, 0.2120
  9.000, 1.0174, 0.02909, 0.02116, 0.0204,0.2161,1.0001,-2.8060, 0.0000, 0.2011
 10.000, 1.0544, 0.03321, 0.02537, 0.0251,0.1982,1.0001,-3.0005, 0.0000, 0.1946
 11.000, 1.0863, 0.03867, 0.03091, 0.0281,0.1805,1.0001,-3.1856, 0.0000, 0.1898
 12.000, 1.1126, 0.04540, 0.03776, 0.0297,0.1661,1.0001,-3.3775, 0.0000, 0.1860
 13.000, 1.1269, 0.05401, 0.04641, 0.0301,0.1514,1.0001,-3.5409, 0.0000, 0.1829
 14.000, 1.1411, 0.06345, 0.05611, 0.0290,0.1389,1.0001,-3.6965, 0.0000, 0.1811
 15.000, 1.1458, 0.07442, 0.06727, 0.0270,0.1288,1.0001,-3.8315, 0.0000, 0.1799


