xflr5 v6.49

 Calculated polar for: NACA 5721

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1320, 0.02993, 0.02088,-0.1273,0.7986,0.3566,-1.0728, 0.0000, 1.2348
 -1.000, 0.2436, 0.02917, 0.02025,-0.1274,0.7708,0.4047,-0.8735, 0.0000, 0.7765
  0.000, 0.3556, 0.02836, 0.01958,-0.1271,0.7419,0.4556,-0.8498, 0.0000, 0.6046
  1.000, 0.4739, 0.02733, 0.01868,-0.1273,0.7129,0.5097,-0.9522, 0.0000, 0.5125
  2.000, 0.6090, 0.02579, 0.01718,-0.1298,0.6845,0.5663,-1.0769, 0.0000, 0.4548
  3.000, 0.7373, 0.02505, 0.01649,-0.1313,0.6469,0.6184,-1.2088, 0.0000, 0.4182
  4.000, 0.8608, 0.02491, 0.01627,-0.1324,0.6050,0.6668,-1.3532, 0.0000, 0.3924
  5.000, 0.9777, 0.02532, 0.01649,-0.1329,0.5634,0.7144,-1.5106, 0.0000, 0.3732
  6.000, 1.0607, 0.02668, 0.01788,-0.1281,0.5205,0.7559,-1.6584, 0.0000, 0.3565
  7.000, 1.1458, 0.02799, 0.01911,-0.1239,0.4806,0.8003,-1.8319, 0.0000, 0.3423
  8.000, 1.2079, 0.02992, 0.02120,-0.1164,0.4416,0.8531,-2.0024, 0.0000, 0.3288
  9.000, 1.2607, 0.03193, 0.02337,-0.1081,0.4038,1.0000,-2.1831, 0.0000, 0.3165
 10.000, 1.3249, 0.03519, 0.02642,-0.1032,0.3670,1.0000,-2.3996, 0.0000, 0.3069
 11.000, 1.3695, 0.03958, 0.03094,-0.0965,0.3308,1.0000,-2.6040, 0.0000, 0.2975
 12.000, 1.4061, 0.04481, 0.03618,-0.0896,0.2968,1.0000,-2.8173, 0.0000, 0.2888
 13.000, 1.4340, 0.05106, 0.04238,-0.0830,0.2657,1.0000,-3.0229, 0.0000, 0.2810
 14.000, 1.4494, 0.05922, 0.05081,-0.0773,0.2365,1.0000,-3.2206, 0.0000, 0.2742
 15.000, 1.4563, 0.06897, 0.06076,-0.0730,0.2102,1.0000,-3.3971, 0.0000, 0.2688


