xflr5 v6.49

 Calculated polar for: Aerofoil1262

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3303, 0.01302, 0.00459,-0.1297,0.7258,0.0550,-1.7961, 0.0000, 0.6446
 -1.000, 0.4421, 0.01243, 0.00386,-0.1294,0.6951,0.0889,-1.1475, 0.0000, 0.5430
  0.000, 0.5492, 0.01219, 0.00365,-0.1282,0.6695,0.1512,-0.7085, 0.0000, 0.4824
  1.000, 0.6560, 0.01209, 0.00380,-0.1270,0.6458,0.2804,-0.7770, 0.0000, 0.4416
  3.000, 0.9096, 0.01209, 0.00503,-0.1334,0.6026,1.0000,-1.1067, 0.0000, 0.3926
  4.000, 0.9813, 0.01250, 0.00527,-0.1241,0.5586,1.0000,-1.3256, 0.0000, 0.3713
  5.000, 1.0565, 0.01304, 0.00576,-0.1158,0.5155,1.0000,-1.5792, 0.0000, 0.3534
  6.000, 1.1253, 0.01376, 0.00646,-0.1065,0.4574,1.0000,-1.8551, 0.0000, 0.3372
  7.000, 1.1575, 0.01551, 0.00762,-0.0906,0.3170,1.0000,-2.2152, 0.0000, 0.3195
  8.000, 1.1759, 0.01867, 0.01013,-0.0740,0.1838,1.0000,-2.5869, 0.0000, 0.3030
  9.000, 1.2074, 0.02159, 0.01293,-0.0611,0.1323,1.0000,-3.0132, 0.0000, 0.2893
 10.000, 1.2390, 0.02478, 0.01627,-0.0496,0.1051,1.0000,-3.4917, 0.0000, 0.2773
 11.000, 1.2653, 0.02880, 0.02045,-0.0396,0.0821,1.0000,-3.9688, 0.0000, 0.2670
 12.000, 1.2878, 0.03394, 0.02580,-0.0317,0.0658,1.0000,-4.4372, 0.0000, 0.2586
 13.000, 1.3059, 0.04031, 0.03244,-0.0257,0.0518,1.0000,-4.8873, 0.0000, 0.2520
 14.000, 1.3195, 0.04770, 0.04016,-0.0212,0.0394,1.0000,-5.3473, 0.0000, 0.2465
 15.000, 1.3211, 0.05684, 0.04963,-0.0180,0.0317,1.0000,-5.7323, 0.0000, 0.2420


