xflr5 v6.49

 Calculated polar for: NACA 2023

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0301, 0.01408, 0.00578,-0.0138,0.5961,0.5039,-0.8769, 0.0000,-0.3021
 -1.000, 0.0679, 0.01402, 0.00577,-0.0107,0.5535,0.5477,-0.8506, 0.0000, 0.4246
  0.000, 0.1652, 0.01412, 0.00585,-0.0075,0.5118,0.5953,-0.9668, 0.0000, 0.2920
  1.000, 0.2616, 0.01432, 0.00612,-0.0042,0.4730,0.6451,-1.0952, 0.0000, 0.2568
  2.000, 0.3570, 0.01463, 0.00656,-0.0007,0.4350,0.6977,-1.2374, 0.0000, 0.2400
  3.000, 0.4492, 0.01513, 0.00714, 0.0032,0.3986,0.7528,-1.3934, 0.0000, 0.2286
  4.000, 0.5377, 0.01587, 0.00796, 0.0077,0.3644,0.8091,-1.5635, 0.0000, 0.2196
  5.000, 0.6233, 0.01681, 0.00900, 0.0125,0.3319,0.8640,-1.7483, 0.0000, 0.2121
  6.000, 0.7077, 0.01813, 0.01036, 0.0170,0.3004,0.9144,-1.9530, 0.0000, 0.2065
  7.000, 0.8047, 0.01993, 0.01210, 0.0175,0.2694,0.9553,-2.1938, 0.0000, 0.2072
  8.000, 0.9130, 0.02229, 0.01438, 0.0141,0.2397,0.9843,-2.4679, 0.0000, 0.2121
  9.000, 0.9963, 0.02478, 0.01686, 0.0139,0.2148,1.0001,-2.7315, 0.0000, 0.2119
 10.000, 1.0042, 0.02745, 0.01951, 0.0266,0.1959,1.0001,-2.8880, 0.0000, 0.1968
 11.000, 1.0353, 0.03119, 0.02330, 0.0333,0.1782,1.0001,-3.0982, 0.0000, 0.1887
 12.000, 1.0673, 0.03620, 0.02840, 0.0373,0.1618,1.0001,-3.3068, 0.0000, 0.1834
 13.000, 1.0929, 0.04271, 0.03505, 0.0396,0.1473,1.0001,-3.4992, 0.0000, 0.1796
 14.000, 1.1076, 0.05104, 0.04344, 0.0404,0.1348,1.0001,-3.6829, 0.0000, 0.1766
 15.000, 1.1219, 0.06044, 0.05309, 0.0395,0.1231,1.0001,-3.8627, 0.0000, 0.1751


