xflr5 v6.49

 Calculated polar for: Aerofoil1826

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3265, 0.03314, 0.02628,-0.1198,0.7649,0.0453,-1.4452, 0.0000, 0.6186
 -1.000, 0.4225, 0.02435, 0.01597,-0.1172,0.7375,0.0456,-1.4875, 0.0000, 0.5276
  0.000, 0.5300, 0.02055, 0.01102,-0.1153,0.7148,0.0546,-1.2577, 0.0000, 0.4666
  1.000, 0.6407, 0.01872, 0.00877,-0.1140,0.6904,0.0723,-0.8846, 0.0000, 0.4258
  2.000, 0.7457, 0.01824, 0.00849,-0.1123,0.6670,0.1411,-0.9135, 0.0000, 0.3973
  3.000, 0.9390, 0.01728, 0.00887,-0.1297,0.6447,1.0000,-1.1458, 0.0000, 0.3837
  4.000, 1.0339, 0.01806, 0.00937,-0.1256,0.6187,1.0000,-1.3343, 0.0000, 0.3658
  5.000, 1.1167, 0.01862, 0.00974,-0.1187,0.5792,1.0000,-1.5387, 0.0000, 0.3494
  6.000, 1.1903, 0.01943, 0.01060,-0.1105,0.5406,1.0000,-1.7544, 0.0000, 0.3347
  7.000, 1.2491, 0.02045, 0.01181,-0.0998,0.4938,1.0000,-1.9704, 0.0000, 0.3204
  8.000, 1.2897, 0.02165, 0.01300,-0.0858,0.4312,1.0000,-2.2431, 0.0000, 0.3056
  9.000, 1.3045, 0.02405, 0.01515,-0.0690,0.3400,1.0000,-2.6029, 0.0000, 0.2906
 10.000, 1.3062, 0.02852, 0.01922,-0.0539,0.2586,1.0000,-2.9293, 0.0000, 0.2774
 11.000, 1.3157, 0.03406, 0.02466,-0.0431,0.2084,1.0000,-3.2809, 0.0000, 0.2672
 12.000, 1.3351, 0.03986, 0.03051,-0.0351,0.1763,1.0000,-3.6700, 0.0000, 0.2590
 13.000, 1.3575, 0.04598, 0.03682,-0.0287,0.1518,1.0000,-4.0768, 0.0000, 0.2521
 14.000, 1.3684, 0.05354, 0.04467,-0.0237,0.1278,1.0000,-4.4620, 0.0000, 0.2463
 15.000, 1.3679, 0.06305, 0.05458,-0.0207,0.1045,1.0000,-4.8075, 0.0000, 0.2421


