xflr5 v6.49

 Calculated polar for: NACA 2217

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0173, 0.01182, 0.00436,-0.0341,0.6713,0.5082,-0.9437, 0.0000,-1.8068
 -1.000, 0.0827, 0.01160, 0.00420,-0.0308,0.6053,0.6193,-0.7574, 0.0000, 0.6276
  0.000, 0.1834, 0.01162, 0.00429,-0.0275,0.5425,0.7228,-0.8707, 0.0000, 0.3968
  1.000, 0.2853, 0.01198, 0.00455,-0.0245,0.4795,0.8077,-0.9881, 0.0000, 0.3299
  2.000, 0.3910, 0.01268, 0.00500,-0.0224,0.4162,0.8725,-1.1186, 0.0000, 0.3000
  3.000, 0.5061, 0.01358, 0.00564,-0.0227,0.3662,0.9248,-1.2630, 0.0000, 0.2865
  4.000, 0.6357, 0.01467, 0.00645,-0.0267,0.3269,0.9609,-1.4293, 0.0000, 0.2827
  5.000, 0.7744, 0.01579, 0.00739,-0.0331,0.3006,0.9864,-1.6201, 0.0000, 0.2826
  6.000, 0.8975, 0.01688, 0.00838,-0.0368,0.2813,1.0000,-1.8186, 0.0000, 0.2798
  7.000, 0.9672, 0.01781, 0.00937,-0.0295,0.2682,1.0000,-1.9849, 0.0000, 0.2680
  8.000, 1.0359, 0.01910, 0.01058,-0.0222,0.2545,1.0000,-2.1801, 0.0000, 0.2576
  9.000, 1.1105, 0.02032, 0.01202,-0.0162,0.2423,1.0000,-2.4240, 0.0000, 0.2494
 10.000, 1.1774, 0.02200, 0.01369,-0.0095,0.2285,1.0000,-2.7039, 0.0000, 0.2414
 11.000, 1.2410, 0.02371, 0.01571,-0.0031,0.2139,1.0000,-3.0194, 0.0000, 0.2342
 12.000, 1.2993, 0.02612, 0.01837, 0.0026,0.1980,1.0000,-3.3581, 0.0000, 0.2280
 13.000, 1.3470, 0.02943, 0.02192, 0.0079,0.1802,1.0000,-3.7019, 0.0000, 0.2222
 14.000, 1.3818, 0.03431, 0.02704, 0.0122,0.1605,1.0000,-4.0318, 0.0000, 0.2172
 15.000, 1.3975, 0.04177, 0.03476, 0.0148,0.1404,1.0000,-4.3219, 0.0000, 0.2131


