xflr5 v6.49

 Calculated polar for: NACA 5818

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2497, 0.02329, 0.01615,-0.1586,0.8602,0.3408,-0.8763, 0.0000, 0.8921
 -1.000, 0.3551, 0.02269, 0.01578,-0.1576,0.8164,0.3941,-0.6932, 0.0000, 0.6946
  0.000, 0.4951, 0.02111, 0.01436,-0.1622,0.7851,0.4548,-0.8004, 0.0000, 0.5748
  1.000, 0.6738, 0.01808, 0.01132,-0.1733,0.7475,0.5201,-0.9462, 0.0000, 0.5026
  2.000, 0.8433, 0.01662, 0.00963,-0.1835,0.6798,0.5795,-1.1081, 0.0000, 0.4617
  3.000, 0.9511, 0.01741, 0.01020,-0.1822,0.6089,0.6279,-1.2523, 0.0000, 0.4342
  5.000, 1.1220, 0.02023, 0.01272,-0.1714,0.4856,0.7073,-1.5959, 0.0000, 0.3924
  6.000, 1.1995, 0.02198, 0.01436,-0.1648,0.4278,0.7383,-1.8131, 0.0000, 0.3757
  7.000, 1.2706, 0.02404, 0.01631,-0.1575,0.3715,0.7646,-2.0581, 0.0000, 0.3607
  8.000, 1.3377, 0.02642, 0.01859,-0.1499,0.3169,0.7879,-2.3296, 0.0000, 0.3473
  9.000, 1.3979, 0.02927, 0.02136,-0.1419,0.2656,0.8089,-2.6199, 0.0000, 0.3351
 10.000, 1.4514, 0.03272, 0.02475,-0.1336,0.2192,0.8279,-2.9240, 0.0000, 0.3240
 11.000, 1.4969, 0.03694, 0.02897,-0.1250,0.1798,0.8453,-3.2353, 0.0000, 0.3137
 12.000, 1.5341, 0.04219, 0.03427,-0.1167,0.1477,0.8614,-3.5513, 0.0000, 0.3044
 13.000, 1.5633, 0.04850, 0.04074,-0.1089,0.1238,0.8767,-3.8564, 0.0000, 0.2960
 14.000, 1.5827, 0.05647, 0.04895,-0.1024,0.1053,0.8921,-4.1575, 0.0000, 0.2889
 15.000, 1.5922, 0.06625, 0.05903,-0.0975,0.0915,0.9078,-4.4292, 0.0000, 0.2833


