xflr5 v6.49

 Calculated polar for: NACA 4914

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1989, 0.02183, 0.01508,-0.1453,0.9485,0.3997,-0.7373, 0.0000, 0.9861
 -1.000, 0.3078, 0.02019, 0.01380,-0.1449,0.9000,0.4766,-0.5308, 0.0000, 0.7215
  0.000, 0.4559, 0.01889, 0.01279,-0.1514,0.8672,0.5566,-0.6342, 0.0000, 0.5804
  1.000, 0.6318, 0.01645, 0.01051,-0.1630,0.8141,0.6303,-0.7929, 0.0000, 0.5048
  2.000, 0.8212, 0.01491, 0.00857,-0.1777,0.7009,0.6900,-1.0285, 0.0000, 0.4623
  3.000, 0.9199, 0.01598, 0.00919,-0.1738,0.5828,0.7313,-1.2639, 0.0000, 0.4336
  4.000, 0.9983, 0.01740, 0.01024,-0.1657,0.4749,0.7622,-1.5373, 0.0000, 0.4096
  5.000, 1.0729, 0.01910, 0.01156,-0.1574,0.3710,0.7885,-1.8565, 0.0000, 0.3892
  6.000, 1.1452, 0.02107, 0.01319,-0.1492,0.2722,0.8113,-2.2232, 0.0000, 0.3715
  7.000, 1.2137, 0.02338, 0.01519,-0.1408,0.1880,0.8314,-2.6272, 0.0000, 0.3559
  8.000, 1.2806, 0.02591, 0.01758,-0.1325,0.1283,0.8499,-3.0720, 0.0000, 0.3421
  9.000, 1.3417, 0.02883, 0.02050,-0.1239,0.0920,0.8668,-3.5463, 0.0000, 0.3295
 10.000, 1.3967, 0.03224, 0.02407,-0.1149,0.0711,0.8819,-4.0269, 0.0000, 0.3180
 11.000, 1.4415, 0.03646, 0.02853,-0.1055,0.0580,0.8951,-4.5239, 0.0000, 0.3073
 12.000, 1.4724, 0.04161, 0.03403,-0.0955,0.0497,0.9065,-4.9836, 0.0000, 0.2973
 13.000, 1.4929, 0.04848, 0.04130,-0.0870,0.0436,0.9163,-5.4187, 0.0000, 0.2889
 14.000, 1.5017, 0.05782, 0.05104,-0.0812,0.0394,0.9245,-5.8224, 0.0000, 0.2827
 15.000, 1.5068, 0.06923, 0.06297,-0.0792,0.0356,0.9313,-6.1972, 0.0000, 0.2790


