xflr5 v6.49

 Calculated polar for: NACA 1021

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1235, 0.01793, 0.00906,-0.0094,0.7197,0.5621,-0.8949, 0.0000, 0.1524
 -1.000,-0.0209, 0.01769, 0.00885,-0.0064,0.6675,0.6154,-0.7668, 0.0000,-0.1177
  0.000, 0.0850, 0.01769, 0.00888,-0.0040,0.6175,0.6689,-0.8075, 0.0000, 0.2951
  1.000, 0.1882, 0.01792, 0.00910,-0.0012,0.5671,0.7246,-0.9352, 0.0000, 0.2475
  2.000, 0.2938, 0.01848, 0.00967, 0.0011,0.5187,0.7790,-1.0828, 0.0000, 0.2349
  3.000, 0.4023, 0.01930, 0.01044, 0.0028,0.4706,0.8287,-1.2533, 0.0000, 0.2305
  4.000, 0.5112, 0.02036, 0.01145, 0.0039,0.4244,0.8755,-1.4498, 0.0000, 0.2287
  5.000, 0.6239, 0.02161, 0.01256, 0.0037,0.3790,0.9162,-1.6773, 0.0000, 0.2295
  6.000, 0.7531, 0.02313, 0.01404,-0.0009,0.3331,0.9484,-1.9543, 0.0000, 0.2357
  7.000, 0.8802, 0.02488, 0.01561,-0.0062,0.2905,0.9792,-2.2636, 0.0000, 0.2405
  8.000, 0.9790, 0.02675, 0.01756,-0.0073,0.2531,1.0000,-2.5617, 0.0000, 0.2396
  9.000, 0.9652, 0.02823, 0.01900, 0.0125,0.2316,1.0000,-2.7025, 0.0000, 0.2170
 10.000, 0.9704, 0.03068, 0.02141, 0.0270,0.2098,1.0000,-2.8754, 0.0000, 0.1999
 11.000, 0.9919, 0.03441, 0.02518, 0.0361,0.1886,1.0000,-3.0814, 0.0000, 0.1892
 12.000, 1.0153, 0.03951, 0.03036, 0.0418,0.1697,1.0000,-3.2915, 0.0000, 0.1822
 13.000, 1.0342, 0.04607, 0.03704, 0.0453,0.1535,1.0000,-3.4942, 0.0000, 0.1772
 14.000, 1.0474, 0.05407, 0.04518, 0.0468,0.1394,1.0000,-3.6799, 0.0000, 0.1739
 15.000, 1.0420, 0.06536, 0.05689, 0.0457,0.1271,1.0000,-3.8086, 0.0000, 0.1721


