xflr5 v6.49

 Calculated polar for: NACA 3513

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -1.000, 0.2649, 0.01103, 0.00381,-0.0917,0.7954,0.4681,-0.5709, 0.0000, 0.5971
  0.000, 0.3726, 0.01056, 0.00373,-0.0902,0.7559,0.6099,-0.6533, 0.0000, 0.4907
  1.000, 0.4742, 0.01010, 0.00384,-0.0865,0.7130,0.8225,-0.7460, 0.0000, 0.4298
  2.000, 0.6118, 0.01025, 0.00392,-0.0910,0.6626,1.0000,-0.8825, 0.0000, 0.3950
  3.000, 0.7121, 0.01082, 0.00419,-0.0883,0.6068,1.0000,-1.0402, 0.0000, 0.3693
  4.000, 0.8105, 0.01158, 0.00471,-0.0854,0.5429,1.0000,-1.2777, 0.0000, 0.3497
  5.000, 0.9038, 0.01264, 0.00547,-0.0817,0.4654,1.0000,-1.5927, 0.0000, 0.3336
  6.000, 0.9900, 0.01409, 0.00658,-0.0771,0.3739,1.0000,-1.9676, 0.0000, 0.3199
  8.000, 1.1319, 0.01861, 0.01027,-0.0640,0.1791,1.0000,-2.8280, 0.0000, 0.2961
  9.000, 1.1877, 0.02157, 0.01299,-0.0559,0.1144,1.0000,-3.2823, 0.0000, 0.2853
 10.000, 1.2398, 0.02503, 0.01644,-0.0483,0.0790,1.0000,-3.7780, 0.0000, 0.2758
 11.000, 1.2824, 0.02941, 0.02091,-0.0411,0.0600,1.0000,-4.2610, 0.0000, 0.2673
 12.000, 1.3168, 0.03487, 0.02663,-0.0348,0.0491,1.0000,-4.7384, 0.0000, 0.2599
 13.000, 1.3434, 0.04163, 0.03373,-0.0297,0.0417,1.0000,-5.2177, 0.0000, 0.2539
 14.000, 1.3549, 0.05059, 0.04306,-0.0261,0.0369,1.0000,-5.6270, 0.0000, 0.2491
 15.000, 1.3615, 0.06113, 0.05401,-0.0248,0.0331,1.0000,-6.0100, 0.0000, 0.2459


