xflr5 v6.49

 Calculated polar for: NACA 3514

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1391, 0.01380, 0.00572,-0.0903,0.8316,0.3869,-0.8001, 0.0000, 0.9070
 -1.000, 0.2472, 0.01319, 0.00543,-0.0889,0.7971,0.4980,-0.5938, 0.0000, 0.6111
  0.000, 0.3574, 0.01257, 0.00520,-0.0875,0.7610,0.6366,-0.6796, 0.0000, 0.4934
  1.000, 0.4619, 0.01215, 0.00529,-0.0840,0.7204,0.8375,-0.7749, 0.0000, 0.4290
  2.000, 0.6103, 0.01224, 0.00527,-0.0906,0.6742,1.0000,-0.9165, 0.0000, 0.3944
  3.000, 0.7083, 0.01275, 0.00549,-0.0876,0.6234,1.0000,-1.0599, 0.0000, 0.3685
  4.000, 0.8056, 0.01346, 0.00597,-0.0844,0.5671,1.0000,-1.2620, 0.0000, 0.3485
  5.000, 0.8993, 0.01443, 0.00668,-0.0806,0.5044,1.0000,-1.5320, 0.0000, 0.3323
  6.000, 0.9861, 0.01568, 0.00772,-0.0759,0.4314,1.0000,-1.8544, 0.0000, 0.3185
  7.000, 1.0637, 0.01735, 0.00915,-0.0699,0.3508,1.0000,-2.2193, 0.0000, 0.3060
  8.000, 1.1279, 0.01957, 0.01109,-0.0623,0.2666,1.0000,-2.6005, 0.0000, 0.2941
  9.000, 1.1763, 0.02256, 0.01379,-0.0529,0.1915,1.0000,-2.9891, 0.0000, 0.2825
 10.000, 1.2213, 0.02632, 0.01743,-0.0448,0.1347,1.0000,-3.3907, 0.0000, 0.2727
 11.000, 1.2588, 0.03104, 0.02219,-0.0373,0.0996,1.0000,-3.8009, 0.0000, 0.2641
 12.000, 1.2866, 0.03707, 0.02835,-0.0309,0.0786,1.0000,-4.1848, 0.0000, 0.2567
 13.000, 1.3065, 0.04451, 0.03606,-0.0260,0.0652,1.0000,-4.5667, 0.0000, 0.2508
 14.000, 1.3194, 0.05340, 0.04533,-0.0227,0.0564,1.0000,-4.9241, 0.0000, 0.2461
 15.000, 1.3220, 0.06435, 0.05661,-0.0214,0.0499,1.0000,-5.2336, 0.0000, 0.2430


