xflr5 v6.49

 Calculated polar for: NACA 2020

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0386, 0.01721, 0.00847,-0.0137,0.7117,0.5998,-0.7746, 0.0000,-0.1646
 -1.000, 0.0654, 0.01707, 0.00841,-0.0109,0.6587,0.6591,-0.7342, 0.0000, 0.4316
  0.000, 0.1709, 0.01721, 0.00861,-0.0083,0.6063,0.7197,-0.8555, 0.0000, 0.2964
  1.000, 0.2785, 0.01765, 0.00903,-0.0061,0.5548,0.7795,-0.9977, 0.0000, 0.2652
  2.000, 0.3887, 0.01838, 0.00967,-0.0046,0.5040,0.8350,-1.1638, 0.0000, 0.2527
  3.000, 0.5018, 0.01936, 0.01059,-0.0042,0.4525,0.8845,-1.3577, 0.0000, 0.2476
  4.000, 0.6211, 0.02054, 0.01165,-0.0058,0.4014,0.9272,-1.5911, 0.0000, 0.2472
  5.000, 0.7540, 0.02193, 0.01293,-0.0111,0.3502,0.9617,-1.8756, 0.0000, 0.2514
  6.000, 0.8905, 0.02353, 0.01440,-0.0185,0.3003,0.9908,-2.2028, 0.0000, 0.2561
  7.000, 0.9511, 0.02508, 0.01579,-0.0119,0.2638,1.0000,-2.4588, 0.0000, 0.2462
  8.000, 0.9582, 0.02661, 0.01729, 0.0048,0.2367,1.0000,-2.6347, 0.0000, 0.2266
  9.000, 0.9723, 0.02891, 0.01958, 0.0186,0.2106,1.0000,-2.8326, 0.0000, 0.2103
 10.000, 1.0017, 0.03238, 0.02313, 0.0272,0.1865,1.0000,-3.0700, 0.0000, 0.2002
 11.000, 1.0288, 0.03717, 0.02801, 0.0332,0.1648,1.0000,-3.3000, 0.0000, 0.1929
 12.000, 1.0519, 0.04335, 0.03432, 0.0370,0.1475,1.0000,-3.5144, 0.0000, 0.1876
 13.000, 1.0646, 0.05127, 0.04243, 0.0389,0.1324,1.0000,-3.7250, 0.0000, 0.1837
 14.000, 1.0692, 0.06110, 0.05249, 0.0386,0.1197,1.0000,-3.9058, 0.0000, 0.1815
 15.000, 1.0579, 0.07418, 0.06604, 0.0361,0.1096,1.0000,-4.0124, 0.0000, 0.1809


