xflr5 v6.49

 Calculated polar for: NACA 1020

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1191, 0.01449, 0.00629,-0.0099,0.7027,0.5371,-0.8613, 0.0000, 0.1468
 -1.000,-0.0164, 0.01430, 0.00612,-0.0072,0.6485,0.5925,-0.7310, 0.0000,-0.2563
  0.000, 0.0868, 0.01430, 0.00614,-0.0045,0.5957,0.6492,-0.7753, 0.0000, 0.3000
  1.000, 0.1894, 0.01449, 0.00636,-0.0018,0.5428,0.7074,-0.9048, 0.0000, 0.2514
  2.000, 0.2920, 0.01490, 0.00681, 0.0008,0.4924,0.7662,-1.0531, 0.0000, 0.2368
  3.000, 0.3933, 0.01557, 0.00741, 0.0037,0.4435,0.8235,-1.2241, 0.0000, 0.2289
  4.000, 0.5030, 0.01651, 0.00836, 0.0047,0.3944,0.8711,-1.4306, 0.0000, 0.2279
  5.000, 0.6073, 0.01763, 0.00938, 0.0062,0.3483,0.9162,-1.6616, 0.0000, 0.2260
  6.000, 0.7284, 0.01912, 0.01070, 0.0035,0.3010,0.9483,-1.9458, 0.0000, 0.2305
  7.000, 0.8569, 0.02075, 0.01227,-0.0017,0.2559,0.9750,-2.2768, 0.0000, 0.2362
  8.000, 0.9819, 0.02277, 0.01422,-0.0073,0.2157,0.9992,-2.6424, 0.0000, 0.2405
  9.000, 0.9789, 0.02412, 0.01555, 0.0114,0.1940,1.0000,-2.8167, 0.0000, 0.2195
 10.000, 0.9939, 0.02639, 0.01779, 0.0250,0.1727,1.0000,-3.0280, 0.0000, 0.2040
 11.000, 1.0254, 0.02986, 0.02131, 0.0332,0.1528,1.0000,-3.2771, 0.0000, 0.1948
 12.000, 1.0567, 0.03463, 0.02619, 0.0384,0.1357,1.0000,-3.5320, 0.0000, 0.1887
 13.000, 1.0816, 0.04092, 0.03262, 0.0416,0.1217,1.0000,-3.7756, 0.0000, 0.1843
 14.000, 1.0972, 0.04892, 0.04079, 0.0430,0.1102,1.0000,-3.9906, 0.0000, 0.1813
 15.000, 1.1050, 0.05873, 0.05081, 0.0423,0.1003,1.0000,-4.1905, 0.0000, 0.1796


