xflr5 v6.49

 Calculated polar for: Aerofoil5012

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.5021, 0.01396, 0.00570,-0.1575,0.7258,0.0527,-1.7412, 0.0000, 0.5660
 -1.000, 0.6000, 0.01337, 0.00497,-0.1544,0.7001,0.0831,-1.1482, 0.0000, 0.5076
  0.000, 0.7018, 0.01310, 0.00475,-0.1522,0.6781,0.1429,-0.9190, 0.0000, 0.4657
  1.000, 0.8037, 0.01299, 0.00479,-0.1502,0.6540,0.2666,-0.9884, 0.0000, 0.4342
  3.000, 1.0188, 0.01283, 0.00571,-0.1487,0.6134,1.0000,-1.2053, 0.0000, 0.3905
  4.000, 1.0980, 0.01345, 0.00625,-0.1420,0.5893,1.0000,-1.3754, 0.0000, 0.3726
  5.000, 1.1594, 0.01404, 0.00667,-0.1315,0.5495,1.0000,-1.5499, 0.0000, 0.3553
  6.000, 1.2245, 0.01488, 0.00753,-0.1224,0.5176,1.0000,-1.7506, 0.0000, 0.3404
  7.000, 1.2825, 0.01594, 0.00858,-0.1125,0.4775,1.0000,-1.9612, 0.0000, 0.3266
  8.000, 1.3252, 0.01751, 0.01009,-0.1005,0.4193,1.0000,-2.1622, 0.0000, 0.3132
  9.000, 1.3305, 0.02078, 0.01295,-0.0841,0.3268,1.0000,-2.3241, 0.0000, 0.2989
 10.000, 1.3311, 0.02559, 0.01748,-0.0701,0.2469,1.0000,-2.4761, 0.0000, 0.2866
 11.000, 1.3391, 0.03124, 0.02302,-0.0597,0.1957,1.0000,-2.6407, 0.0000, 0.2768
 12.000, 1.3572, 0.03718, 0.02906,-0.0523,0.1647,1.0000,-2.8487, 0.0000, 0.2688
 13.000, 1.3777, 0.04368, 0.03572,-0.0466,0.1422,1.0000,-3.1915, 0.0000, 0.2622
 14.000, 1.3986, 0.05076, 0.04302,-0.0423,0.1261,1.0000,-3.5586, 0.0000, 0.2565
 15.000, 1.4175, 0.05866, 0.05114,-0.0393,0.1118,1.0000,-3.9391, 0.0000, 0.2518


