xflr5 v6.49

 Calculated polar for: NACA 4024

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1281, 0.01642, 0.00762,-0.0196,0.5694,0.5607,-0.9292, 0.0000, 0.4242
 -1.000, 0.2250, 0.01654, 0.00772,-0.0162,0.5318,0.6077,-1.0444, 0.0000, 0.3261
  0.000, 0.3183, 0.01679, 0.00807,-0.0124,0.4950,0.6591,-1.1682, 0.0000, 0.2856
  1.000, 0.4099, 0.01719, 0.00860,-0.0084,0.4593,0.7140,-1.3035, 0.0000, 0.2624
  2.000, 0.4984, 0.01780, 0.00931,-0.0039,0.4254,0.7721,-1.4504, 0.0000, 0.2464
  3.000, 0.5847, 0.01870, 0.01030, 0.0008,0.3931,0.8306,-1.6104, 0.0000, 0.2343
  4.000, 0.6688, 0.01995, 0.01155, 0.0055,0.3624,0.8874,-1.7836, 0.0000, 0.2250
  5.000, 0.7644, 0.02161, 0.01326, 0.0067,0.3319,0.9380,-1.9840, 0.0000, 0.2222
  6.000, 0.8764, 0.02370, 0.01534, 0.0030,0.3010,0.9754,-2.2258, 0.0000, 0.2256
  7.000, 0.9836, 0.02619, 0.01782,-0.0018,0.2719,1.0001,-2.4841, 0.0000, 0.2288
  8.000, 0.9832, 0.02828, 0.01984, 0.0129,0.2522,1.0001,-2.6094, 0.0000, 0.2109
  9.000, 1.0061, 0.03154, 0.02304, 0.0217,0.2326,1.0001,-2.7763, 0.0000, 0.1996
 10.000, 1.0337, 0.03604, 0.02755, 0.0271,0.2128,1.0001,-2.9533, 0.0000, 0.1921
 11.000, 1.0607, 0.04172, 0.03333, 0.0303,0.1951,1.0001,-3.1247, 0.0000, 0.1868
 12.000, 1.0809, 0.04892, 0.04071, 0.0320,0.1782,1.0001,-3.2988, 0.0000, 0.1828
 13.000, 1.0966, 0.05741, 0.04939, 0.0323,0.1643,1.0001,-3.4586, 0.0000, 0.1800
 14.000, 1.1033, 0.06738, 0.05942, 0.0313,0.1507,1.0001,-3.5939, 0.0000, 0.1779
 15.000, 1.0946, 0.08034, 0.07274, 0.0284,0.1383,1.0001,-3.6806, 0.0000, 0.1771


