xflr5 v6.49

 Calculated polar for: NACA 2015

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0342, 0.01211, 0.00490,-0.0158,0.7900,0.6467,-0.6087, 0.0000,-0.2482
 -1.000, 0.0745, 0.01189, 0.00478,-0.0132,0.7256,0.7343,-0.5624, 0.0000, 0.4342
  0.000, 0.1831, 0.01207, 0.00496,-0.0107,0.6532,0.8162,-0.6929, 0.0000, 0.3068
  1.000, 0.2976, 0.01262, 0.00534,-0.0096,0.5767,0.8838,-0.8643, 0.0000, 0.2783
  2.000, 0.4224, 0.01344, 0.00587,-0.0115,0.4950,0.9340,-1.0968, 0.0000, 0.2716
  3.000, 0.5582, 0.01443, 0.00655,-0.0166,0.4068,0.9703,-1.4084, 0.0000, 0.2729
  4.000, 0.7024, 0.01564, 0.00741,-0.0246,0.3138,0.9962,-1.8054, 0.0000, 0.2770
  5.000, 0.7840, 0.01692, 0.00843,-0.0203,0.2413,1.0000,-2.1560, 0.0000, 0.2665
  6.000, 0.8504, 0.01850, 0.00979,-0.0129,0.1828,1.0000,-2.5148, 0.0000, 0.2544
  7.000, 0.9134, 0.02047, 0.01160,-0.0052,0.1387,1.0000,-2.9020, 0.0000, 0.2435
  8.000, 0.9759, 0.02277, 0.01391, 0.0020,0.1082,1.0000,-3.3232, 0.0000, 0.2342
  9.000, 1.0263, 0.02566, 0.01683, 0.0101,0.0882,1.0000,-3.7335, 0.0000, 0.2248
 10.000, 1.0682, 0.02937, 0.02066, 0.0177,0.0746,1.0000,-4.1450, 0.0000, 0.2163
 11.000, 1.1065, 0.03411, 0.02570, 0.0232,0.0648,1.0000,-4.5586, 0.0000, 0.2100
 12.000, 1.1344, 0.04054, 0.03249, 0.0267,0.0573,1.0000,-4.9302, 0.0000, 0.2054
 13.000, 1.1487, 0.04918, 0.04144, 0.0279,0.0522,1.0000,-5.2584, 0.0000, 0.2024
 14.000, 1.1518, 0.06018, 0.05293, 0.0265,0.0478,1.0000,-5.5320, 0.0000, 0.2015
 15.000, 1.1399, 0.07419, 0.06731, 0.0222,0.0446,1.0000,-5.7158, 0.0000, 0.2025


