xflr5 v6.49

 Calculated polar for: NACA 4513

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2708, 0.01213, 0.00443,-0.1201,0.8126,0.2862,-0.8019, 0.0000, 0.6969
 -1.000, 0.3838, 0.01161, 0.00413,-0.1200,0.7833,0.3944,-0.6610, 0.0000, 0.5633
  0.000, 0.4953, 0.01122, 0.00401,-0.1195,0.7514,0.5257,-0.7415, 0.0000, 0.4901
  1.000, 0.5977, 0.01076, 0.00418,-0.1168,0.7153,0.7339,-0.8278, 0.0000, 0.4429
  2.000, 0.7150, 0.01066, 0.00426,-0.1169,0.6753,1.0000,-0.9366, 0.0000, 0.4097
  3.000, 0.8205, 0.01121, 0.00456,-0.1154,0.6319,1.0000,-1.0625, 0.0000, 0.3858
  4.000, 0.9221, 0.01193, 0.00508,-0.1132,0.5822,1.0000,-1.2504, 0.0000, 0.3668
  5.000, 1.0180, 0.01287, 0.00584,-0.1100,0.5236,1.0000,-1.5359, 0.0000, 0.3509
  6.000, 1.1047, 0.01412, 0.00690,-0.1052,0.4478,1.0000,-1.8933, 0.0000, 0.3369
  7.000, 1.1771, 0.01595, 0.00837,-0.0983,0.3585,1.0000,-2.2870, 0.0000, 0.3239
  8.000, 1.2313, 0.01842, 0.01050,-0.0888,0.2624,1.0000,-2.6866, 0.0000, 0.3111
 10.000, 1.3148, 0.02621, 0.01767,-0.0705,0.1079,1.0000,-3.5345, 0.0000, 0.2897
 11.000, 1.3519, 0.03113, 0.02262,-0.0630,0.0755,1.0000,-4.0026, 0.0000, 0.2810
 12.000, 1.3816, 0.03712, 0.02882,-0.0563,0.0577,1.0000,-4.4544, 0.0000, 0.2734
 13.000, 1.3997, 0.04476, 0.03672,-0.0507,0.0474,1.0000,-4.8648, 0.0000, 0.2670
 14.000, 1.4109, 0.05397, 0.04625,-0.0469,0.0400,1.0000,-5.2817, 0.0000, 0.2620
 15.000, 1.4153, 0.06480, 0.05753,-0.0447,0.0357,1.0000,-5.6682, 0.0000, 0.2583


