xflr5 v6.49

 Calculated polar for: NACA 5420

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3212, 0.01503, 0.00598,-0.1157,0.6118,0.2255,-0.9908, 0.0000, 0.6153
 -1.000, 0.4227, 0.01494, 0.00585,-0.1138,0.5811,0.2764,-1.0615, 0.0000, 0.5192
  0.000, 0.5240, 0.01490, 0.00592,-0.1119,0.5559,0.3479,-1.1511, 0.0000, 0.4604
  1.000, 0.6218, 0.01472, 0.00622,-0.1095,0.5334,0.5111,-1.2429, 0.0000, 0.4206
  2.000, 0.7138, 0.01465, 0.00681,-0.1052,0.5135,0.7605,-1.3362, 0.0000, 0.3898
  3.000, 0.8395, 0.01521, 0.00762,-0.1074,0.4948,0.9756,-1.4578, 0.0000, 0.3688
  4.000, 0.9388, 0.01601, 0.00823,-0.1059,0.4784,1.0000,-1.5689, 0.0000, 0.3521
  5.000, 1.0231, 0.01693, 0.00890,-0.1013,0.4617,1.0000,-1.6772, 0.0000, 0.3367
  6.000, 1.1008, 0.01796, 0.00998,-0.0958,0.4458,1.0000,-1.7874, 0.0000, 0.3231
  7.000, 1.1835, 0.01924, 0.01119,-0.0917,0.4302,1.0000,-1.9113, 0.0000, 0.3118
  8.000, 1.2577, 0.02075, 0.01274,-0.0865,0.4131,1.0000,-2.0408, 0.0000, 0.3015
  9.000, 1.3261, 0.02266, 0.01480,-0.0812,0.3956,1.0000,-2.1785, 0.0000, 0.2922
 10.000, 1.3882, 0.02500, 0.01723,-0.0756,0.3773,1.0000,-2.3316, 0.0000, 0.2835
 11.000, 1.4407, 0.02801, 0.02031,-0.0696,0.3572,1.0000,-2.5012, 0.0000, 0.2754
 12.000, 1.4819, 0.03202, 0.02444,-0.0635,0.3354,1.0000,-2.6854, 0.0000, 0.2679
 13.000, 1.5117, 0.03740, 0.03000,-0.0578,0.3120,1.0000,-2.8769, 0.0000, 0.2610
 14.000, 1.5290, 0.04458, 0.03737,-0.0528,0.2872,1.0000,-3.0635, 0.0000, 0.2550
 15.000, 1.5339, 0.05378, 0.04678,-0.0489,0.2614,1.0000,-3.2382, 0.0000, 0.2498


