xflr5 v6.49

 Calculated polar for: NACA 5522

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3430, 0.01540, 0.00680,-0.1331,0.6811,0.2855,-0.9639, 0.0000, 0.6442
 -1.000, 0.4456, 0.01526, 0.00668,-0.1313,0.6560,0.3291,-1.0468, 0.0000, 0.5453
  0.000, 0.5427, 0.01529, 0.00679,-0.1286,0.6302,0.3777,-1.1316, 0.0000, 0.4837
  1.000, 0.6379, 0.01545, 0.00705,-0.1255,0.6049,0.4334,-1.2208, 0.0000, 0.4408
  2.000, 0.7275, 0.01572, 0.00747,-0.1213,0.5801,0.4984,-1.3126, 0.0000, 0.4086
  3.000, 0.8169, 0.01616, 0.00810,-0.1174,0.5554,0.5789,-1.4109, 0.0000, 0.3835
  4.000, 0.9033, 0.01671, 0.00898,-0.1129,0.5304,0.6973,-1.5156, 0.0000, 0.3630
  5.000, 0.9846, 0.01722, 0.00995,-0.1070,0.5049,1.0000,-1.6257, 0.0000, 0.3449
  6.000, 1.0627, 0.01861, 0.01111,-0.1023,0.4789,1.0000,-1.7417, 0.0000, 0.3307
  7.000, 1.1339, 0.02037, 0.01280,-0.0968,0.4532,1.0000,-1.8624, 0.0000, 0.3181
  8.000, 1.2006, 0.02252, 0.01490,-0.0913,0.4276,1.0000,-1.9928, 0.0000, 0.3070
  9.000, 1.2617, 0.02517, 0.01754,-0.0857,0.4020,1.0000,-2.1327, 0.0000, 0.2969
 10.000, 1.3157, 0.02839, 0.02076,-0.0798,0.3763,1.0000,-2.2817, 0.0000, 0.2878
 11.000, 1.3631, 0.03238, 0.02477,-0.0741,0.3504,1.0000,-2.4407, 0.0000, 0.2794
 12.000, 1.4027, 0.03728, 0.02973,-0.0686,0.3243,1.0000,-2.6080, 0.0000, 0.2719
 13.000, 1.4338, 0.04332, 0.03582,-0.0634,0.2983,1.0000,-2.7794, 0.0000, 0.2650
 14.000, 1.4578, 0.05047, 0.04305,-0.0590,0.2726,1.0000,-2.9505, 0.0000, 0.2589
 15.000, 1.4727, 0.05892, 0.05162,-0.0552,0.2477,1.0000,-3.1198, 0.0000, 0.2535


