xflr5 v6.49

 Calculated polar for: Aerofoil1703

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3784, 0.01365, 0.00605,-0.1354,0.8360,0.0562,-1.7287, 0.0000, 0.6101
 -1.000, 0.4981, 0.01255, 0.00490,-0.1363,0.8124,0.0935,-1.0713, 0.0000, 0.5241
  0.000, 0.6134, 0.01189, 0.00433,-0.1364,0.7840,0.1637,-0.7210, 0.0000, 0.4714
  1.000, 0.7209, 0.01141, 0.00416,-0.1350,0.7471,0.3113,-0.8674, 0.0000, 0.4351
  3.000, 0.9305, 0.01089, 0.00416,-0.1302,0.6209,1.0000,-1.2363, 0.0000, 0.3856
  4.000, 1.0187, 0.01176, 0.00469,-0.1250,0.5507,1.0000,-1.4435, 0.0000, 0.3672
  5.000, 1.0931, 0.01300, 0.00551,-0.1173,0.4573,1.0000,-1.6569, 0.0000, 0.3506
  6.000, 1.1386, 0.01496, 0.00683,-0.1047,0.3342,1.0000,-1.8573, 0.0000, 0.3340
  7.000, 1.1861, 0.01723, 0.00870,-0.0936,0.2473,1.0000,-2.0708, 0.0000, 0.3196
  8.000, 1.2404, 0.01956, 0.01091,-0.0845,0.1975,1.0000,-2.3132, 0.0000, 0.3075
  9.000, 1.2959, 0.02208, 0.01346,-0.0765,0.1647,1.0000,-2.7500, 0.0000, 0.2969
 10.000, 1.3487, 0.02497, 0.01652,-0.0688,0.1423,1.0000,-3.2765, 0.0000, 0.2874
 11.000, 1.3966, 0.02842, 0.02019,-0.0616,0.1234,1.0000,-3.8292, 0.0000, 0.2788
 12.000, 1.4390, 0.03246, 0.02446,-0.0550,0.1028,1.0000,-4.4110, 0.0000, 0.2711
 13.000, 1.4752, 0.03739, 0.02966,-0.0492,0.0841,1.0000,-4.9872, 0.0000, 0.2644
 14.000, 1.5032, 0.04362, 0.03623,-0.0443,0.0675,1.0000,-5.5333, 0.0000, 0.2585
 15.000, 1.5164, 0.05220, 0.04510,-0.0410,0.0455,1.0000,-6.0016, 0.0000, 0.2540


