xflr5 v6.49

 Calculated polar for: Aerofoil1140

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2170, 0.01742, 0.00931,-0.1089,0.8576,0.0522,-2.0688, 0.0000, 0.7552
 -1.000, 0.3406, 0.01550, 0.00717,-0.1104,0.8324,0.0827,-1.3663, 0.0000, 0.5745
  0.000, 0.4772, 0.01404, 0.00577,-0.1146,0.8056,0.1487,-0.7543, 0.0000, 0.4892
  1.000, 0.6250, 0.01288, 0.00497,-0.1215,0.7699,0.3133,-0.7780, 0.0000, 0.4423
  3.000, 0.8938, 0.01245, 0.00491,-0.1294,0.6474,1.0000,-1.1650, 0.0000, 0.3906
  4.000, 0.9819, 0.01326, 0.00543,-0.1238,0.5824,1.0000,-1.3577, 0.0000, 0.3709
  5.000, 1.0537, 0.01426, 0.00617,-0.1152,0.5075,1.0000,-1.5554, 0.0000, 0.3530
  6.000, 1.1107, 0.01565, 0.00723,-0.1040,0.4066,1.0000,-1.7517, 0.0000, 0.3361
  7.000, 1.1555, 0.01781, 0.00892,-0.0915,0.3017,1.0000,-1.9519, 0.0000, 0.3205
  8.000, 1.2038, 0.02024, 0.01115,-0.0808,0.2355,1.0000,-2.4572, 0.0000, 0.3071
  9.000, 1.2570, 0.02273, 0.01377,-0.0715,0.1955,1.0000,-3.0362, 0.0000, 0.2955
 10.000, 1.3037, 0.02565, 0.01684,-0.0623,0.1613,1.0000,-3.6233, 0.0000, 0.2849
 11.000, 1.3417, 0.02914, 0.02047,-0.0532,0.1288,1.0000,-4.2345, 0.0000, 0.2752
 12.000, 1.3742, 0.03336, 0.02491,-0.0450,0.0928,1.0000,-4.8349, 0.0000, 0.2666
 13.000, 1.3818, 0.04039, 0.03186,-0.0369,0.0367,1.0000,-5.2779, 0.0000, 0.2588
 14.000, 1.3712, 0.05037, 0.04220,-0.0309,0.0241,1.0000,-5.5931, 0.0000, 0.2527
 15.000, 1.3464, 0.06380, 0.05622,-0.0291,0.0208,1.0000,-5.8186, 0.0000, 0.2499


