xflr5 v6.49

 Calculated polar for: Aerofoil1204

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3899, 0.03672, 0.03096,-0.1365,0.7321,0.0423,-1.2700, 0.0000, 0.6008
 -1.000, 0.4966, 0.02627, 0.01956,-0.1397,0.7073,0.0374,-1.4232, 0.0000, 0.5309
  0.000, 0.6051, 0.01928, 0.01101,-0.1389,0.6842,0.0422,-1.4038, 0.0000, 0.4781
  1.000, 0.7080, 0.01702, 0.00811,-0.1360,0.6608,0.0503,-1.1207, 0.0000, 0.4395
  2.000, 0.8088, 0.01608, 0.00713,-0.1328,0.6385,0.0640,-0.9753, 0.0000, 0.4106
  3.000, 0.9138, 0.01573, 0.00680,-0.1304,0.6166,0.1081,-1.1414, 0.0000, 0.3880
  4.000, 1.0306, 0.01452, 0.00712,-0.1308,0.5842,1.0000,-1.3518, 0.0000, 0.3711
  5.000, 1.1178, 0.01513, 0.00742,-0.1247,0.5460,1.0000,-1.5622, 0.0000, 0.3545
  6.000, 1.1999, 0.01588, 0.00804,-0.1179,0.5066,1.0000,-1.7913, 0.0000, 0.3399
  7.000, 1.2676, 0.01681, 0.00898,-0.1086,0.4527,1.0000,-2.0200, 0.0000, 0.3261
  8.000, 1.3046, 0.01833, 0.01016,-0.0940,0.3682,1.0000,-2.3384, 0.0000, 0.3111
  9.000, 1.3162, 0.02135, 0.01268,-0.0773,0.2736,1.0000,-2.6548, 0.0000, 0.2964
 10.000, 1.3306, 0.02534, 0.01644,-0.0638,0.2136,1.0000,-3.0041, 0.0000, 0.2841
 11.000, 1.3477, 0.03019, 0.02123,-0.0534,0.1776,1.0000,-3.3694, 0.0000, 0.2742
 12.000, 1.3708, 0.03560, 0.02675,-0.0456,0.1517,1.0000,-3.7614, 0.0000, 0.2662
 13.000, 1.3925, 0.04185, 0.03311,-0.0397,0.1287,1.0000,-4.1576, 0.0000, 0.2596
 14.000, 1.4110, 0.04910, 0.04058,-0.0354,0.1071,1.0000,-4.5487, 0.0000, 0.2543
 15.000, 1.4264, 0.05750, 0.04924,-0.0326,0.0902,1.0000,-4.9261, 0.0000, 0.2501


