xflr5 v6.49

 Calculated polar for: Aerofoil1540

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3980, 0.02804, 0.02143,-0.1313,0.7350,0.0368,-1.1413, 0.0000, 0.5813
  0.000, 0.6129, 0.01889, 0.01019,-0.1273,0.6866,0.0292,-0.9234, 0.0000, 0.4567
  1.000, 0.7138, 0.01656, 0.00741,-0.1240,0.6626,0.0296,-0.8738, 0.0000, 0.4216
  2.000, 0.8124, 0.01539, 0.00617,-0.1212,0.6410,0.0371,-0.9501, 0.0000, 0.3959
  3.000, 0.9345, 0.01367, 0.00590,-0.1236,0.6189,1.0000,-1.1236, 0.0000, 0.3779
  4.000, 1.0248, 0.01436, 0.00639,-0.1193,0.5920,1.0000,-1.3035, 0.0000, 0.3609
  5.000, 1.1120, 0.01492, 0.00679,-0.1143,0.5522,1.0000,-1.5105, 0.0000, 0.3460
  6.000, 1.1949, 0.01568, 0.00760,-0.1088,0.5141,1.0000,-1.7381, 0.0000, 0.3329
  7.000, 1.2663, 0.01659, 0.00860,-0.1012,0.4650,1.0000,-1.9778, 0.0000, 0.3204
  8.000, 1.3085, 0.01795, 0.00990,-0.0883,0.3858,1.0000,-2.2521, 0.0000, 0.3066
  9.000, 1.3178, 0.02087, 0.01240,-0.0716,0.2857,1.0000,-2.6282, 0.0000, 0.2920
 10.000, 1.3281, 0.02493, 0.01633,-0.0581,0.2189,1.0000,-3.0186, 0.0000, 0.2798
 11.000, 1.3398, 0.03003, 0.02148,-0.0477,0.1786,1.0000,-3.4476, 0.0000, 0.2700
 12.000, 1.3597, 0.03564, 0.02734,-0.0405,0.1466,1.0000,-3.9193, 0.0000, 0.2624
 13.000, 1.3753, 0.04243, 0.03437,-0.0351,0.1169,1.0000,-4.3824, 0.0000, 0.2563
 14.000, 1.3857, 0.05065, 0.04286,-0.0316,0.0905,1.0000,-4.8199, 0.0000, 0.2516
 15.000, 1.3906, 0.06062, 0.05317,-0.0300,0.0619,1.0000,-5.2084, 0.0000, 0.2482


