xflr5 v6.49

 Calculated polar for: Aerofoil1399

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3675, 0.01436, 0.00560,-0.1358,0.7637,0.0777,-1.4231, 0.0000, 0.6215
 -1.000, 0.4746, 0.01359, 0.00464,-0.1348,0.7332,0.1284,-0.8682, 0.0000, 0.5344
  0.000, 0.5805, 0.01320, 0.00438,-0.1337,0.7082,0.2206,-0.7562, 0.0000, 0.4796
  1.000, 0.6946, 0.01175, 0.00440,-0.1341,0.6846,1.0000,-0.8302, 0.0000, 0.4414
  2.000, 0.7977, 0.01233, 0.00468,-0.1323,0.6606,1.0000,-0.9028, 0.0000, 0.4132
  3.000, 0.9000, 0.01304, 0.00531,-0.1305,0.6378,1.0000,-1.0065, 0.0000, 0.3913
  4.000, 1.0043, 0.01382, 0.00608,-0.1290,0.6149,1.0000,-1.1785, 0.0000, 0.3737
  5.000, 1.0999, 0.01443, 0.00687,-0.1256,0.5779,1.0000,-1.8558, 0.0000, 0.3583
  6.000, 1.1681, 0.01509, 0.00728,-0.1163,0.4513,1.0000,-2.5540, 0.0000, 0.3425
  7.000, 1.1508, 0.02028, 0.01040,-0.0945,0.1297,1.0000,-2.8898, 0.0000, 0.3238
  8.000, 1.1528, 0.02546, 0.01504,-0.0785,0.0180,1.0000,-3.2619, 0.0000, 0.3087
  9.000, 1.1811, 0.03015, 0.02025,-0.0686,0.0152,1.0000,-3.7525, 0.0000, 0.2973
 10.000, 1.2001, 0.03636, 0.02697,-0.0604,0.0134,1.0000,-4.2220, 0.0000, 0.2881
 11.000, 1.2096, 0.04460, 0.03563,-0.0541,0.0128,1.0000,-4.6244, 0.0000, 0.2809
 12.000, 1.2406, 0.05273, 0.04399,-0.0500,0.0124,1.0000,-5.1062, 0.0000, 0.2749
 13.000, 1.3201, 0.06005, 0.05165,-0.0474,0.0120,1.0000,-5.8516, 0.0000, 0.2689
 14.000, 1.3396, 0.07160, 0.06415,-0.0452,0.0117,1.0000,-6.2630, 0.0000, 0.2650
 15.000, 1.3220, 0.08736, 0.08088,-0.0459,0.0116,1.0000,-6.4150, 0.0000, 0.2642


