xflr5 v6.49

 Calculated polar for: NACA 4821

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1343, 0.01848, 0.01113,-0.1205,0.7892,0.3647,-0.9715, 0.0000, 1.1620
 -1.000, 0.3056, 0.01623, 0.00893,-0.1309,0.7565,0.4172,-0.7891, 0.0000, 0.6790
  0.000, 0.4821, 0.01494, 0.00739,-0.1429,0.7030,0.4704,-0.9273, 0.0000, 0.5430
  1.000, 0.6027, 0.01523, 0.00758,-0.1444,0.6432,0.5176,-1.0450, 0.0000, 0.4839
  2.000, 0.7086, 0.01589, 0.00815,-0.1431,0.5900,0.5641,-1.1672, 0.0000, 0.4443
  3.000, 0.8058, 0.01677, 0.00899,-0.1401,0.5399,0.6095,-1.2998, 0.0000, 0.4146
  4.000, 0.8970, 0.01788, 0.01002,-0.1361,0.4930,0.6525,-1.4446, 0.0000, 0.3909
  5.000, 0.9834, 0.01915, 0.01129,-0.1312,0.4500,0.6918,-1.6066, 0.0000, 0.3711
  6.000, 1.0655, 0.02062, 0.01275,-0.1258,0.4080,0.7265,-1.7866, 0.0000, 0.3542
  7.000, 1.1407, 0.02238, 0.01448,-0.1194,0.3673,0.7570,-1.9841, 0.0000, 0.3394
  8.000, 1.2106, 0.02450, 0.01653,-0.1127,0.3284,0.7846,-2.1989, 0.0000, 0.3262
  9.000, 1.2742, 0.02706, 0.01903,-0.1057,0.2920,0.8101,-2.4274, 0.0000, 0.3144
 10.000, 1.3332, 0.02985, 0.02190,-0.0984,0.2587,0.8325,-2.6702, 0.0000, 0.3036
 11.000, 1.3834, 0.03335, 0.02548,-0.0909,0.2279,0.8528,-2.9168, 0.0000, 0.2937
 12.000, 1.4248, 0.03784, 0.03008,-0.0835,0.2003,0.8726,-3.1637, 0.0000, 0.2848
 13.000, 1.4570, 0.04364, 0.03602,-0.0768,0.1762,0.8930,-3.4078, 0.0000, 0.2769
 14.000, 1.4776, 0.05077, 0.04336,-0.0706,0.1561,0.9212,-3.6327, 0.0000, 0.2699
 15.000, 1.4877, 0.05965, 0.05245,-0.0663,0.1388,1.0000,-3.8434, 0.0000, 0.2644


