xflr5 v6.49

 Calculated polar for: NACA 4313

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1960, 0.01702, 0.00743,-0.0843,0.7630,0.1491,-1.1495, 0.0000, 0.6843
 -1.000, 0.3044, 0.01581, 0.00620,-0.0828,0.6990,0.2521,-0.7902, 0.0000, 0.5222
  0.000, 0.4441, 0.01390, 0.00592,-0.0858,0.6322,0.9905,-0.8987, 0.0000, 0.4415
  1.000, 0.5449, 0.01452, 0.00574,-0.0836,0.5679,1.0000,-0.9942, 0.0000, 0.4004
  2.000, 0.6415, 0.01542, 0.00597,-0.0806,0.5185,1.0000,-1.0952, 0.0000, 0.3714
  3.000, 0.7407, 0.01645, 0.00664,-0.0784,0.4818,1.0000,-1.2020, 0.0000, 0.3504
  4.000, 0.8419, 0.01767, 0.00762,-0.0767,0.4550,1.0000,-1.3198, 0.0000, 0.3346
  5.000, 0.9433, 0.01905, 0.00882,-0.0752,0.4318,1.0000,-1.4507, 0.0000, 0.3221
  6.000, 1.0424, 0.02052, 0.01047,-0.0735,0.4115,1.0000,-1.5956, 0.0000, 0.3117
  7.000, 1.1396, 0.02227, 0.01247,-0.0717,0.3926,1.0000,-1.8050, 0.0000, 0.3028
  8.000, 1.2346, 0.02414, 0.01455,-0.0697,0.3732,1.0000,-2.1825, 0.0000, 0.2949
  9.000, 1.3219, 0.02597, 0.01672,-0.0664,0.3505,1.0000,-2.6361, 0.0000, 0.2873
 10.000, 1.3927, 0.02767, 0.01882,-0.0606,0.3202,1.0000,-3.1170, 0.0000, 0.2789
 11.000, 1.4332, 0.02981, 0.02163,-0.0508,0.2832,1.0000,-3.5637, 0.0000, 0.2691
 12.000, 1.4530, 0.03351, 0.02566,-0.0405,0.2394,1.0000,-3.9634, 0.0000, 0.2597
 13.000, 1.4419, 0.04147, 0.03379,-0.0325,0.1846,1.0000,-4.2776, 0.0000, 0.2523
 14.000, 1.3922, 0.05658, 0.04910,-0.0298,0.1389,1.0000,-4.4058, 0.0000, 0.2490
 15.000, 1.3246, 0.07776, 0.07049,-0.0332,0.1094,1.0000,-4.4043, 0.0000, 0.2504


