xflr5 v6.49

 Calculated polar for: NACA 6016

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3288, 0.01524, 0.00737,-0.0353,0.6737,0.8590,-0.8139, 0.0000, 0.3622
 -1.000, 0.4648, 0.01574, 0.00768,-0.0387,0.6112,0.9347,-0.9906, 0.0000, 0.3340
  0.000, 0.6203, 0.01637, 0.00811,-0.0477,0.5396,0.9854,-1.2380, 0.0000, 0.3247
  1.000, 0.7270, 0.01709, 0.00856,-0.0481,0.4708,1.0001,-1.4914, 0.0000, 0.3117
  2.000, 0.7975, 0.01814, 0.00934,-0.0413,0.4069,1.0001,-1.7410, 0.0000, 0.2950
  3.000, 0.8657, 0.01954, 0.01048,-0.0342,0.3431,1.0001,-2.0235, 0.0000, 0.2806
  4.000, 0.9326, 0.02131, 0.01208,-0.0275,0.2813,1.0001,-2.3391, 0.0000, 0.2684
  5.000, 0.9939, 0.02356, 0.01418,-0.0206,0.2249,1.0001,-2.6783, 0.0000, 0.2575
  6.000, 1.0403, 0.02645, 0.01695,-0.0123,0.1794,1.0001,-3.0068, 0.0000, 0.2463
  7.000, 1.0857, 0.03007, 0.02068,-0.0057,0.1445,1.0001,-3.3531, 0.0000, 0.2374
  8.000, 1.1204, 0.03494, 0.02565, 0.0000,0.1196,1.0001,-3.6826, 0.0000, 0.2297
  9.000, 1.1478, 0.04115, 0.03208, 0.0041,0.1017,1.0001,-4.0089, 0.0000, 0.2236
 10.000, 1.1668, 0.04892, 0.04014, 0.0065,0.0884,1.0001,-4.3020, 0.0000, 0.2190
 11.000, 1.1765, 0.05844, 0.04997, 0.0072,0.0790,1.0001,-4.5556, 0.0000, 0.2157
 12.000, 1.1746, 0.07022, 0.06213, 0.0056,0.0711,1.0001,-4.7803, 0.0000, 0.2145
 13.000, 1.1586, 0.08528, 0.07775, 0.0018,0.0656,1.0001,-4.9045, 0.0000, 0.2151
 14.000, 1.1188, 0.10577, 0.09883,-0.0064,0.0609,1.0001,-4.8754, 0.0000, 0.2200
 15.000, 1.0418, 0.13578, 0.12943,-0.0208,0.0573,1.0001,-4.5370, 0.0000, 0.2329


