xflr5 v6.49

 Calculated polar for: NACA 3014

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0622, 0.01012, 0.00351,-0.0220,0.7459,0.6727,-0.4974, 0.0000, 0.6206
 -1.000, 0.1672, 0.01007, 0.00356,-0.0192,0.6752,0.7724,-0.6127, 0.0000, 0.3668
  0.000, 0.2748, 0.01042, 0.00385,-0.0167,0.5977,0.8620,-0.7632, 0.0000, 0.3094
  1.000, 0.3930, 0.01110, 0.00431,-0.0171,0.5140,0.9271,-0.9751, 0.0000, 0.2900
  3.000, 0.6656, 0.01324, 0.00567,-0.0286,0.3172,0.9951,-1.6726, 0.0000, 0.2863
  4.000, 0.7571, 0.01452, 0.00661,-0.0260,0.2327,1.0000,-2.0577, 0.0000, 0.2763
  5.000, 0.8315, 0.01605, 0.00783,-0.0200,0.1658,1.0000,-2.4501, 0.0000, 0.2645
  6.000, 0.9049, 0.01790, 0.00949,-0.0141,0.1168,1.0000,-2.8979, 0.0000, 0.2545
  7.000, 0.9787, 0.02001, 0.01154,-0.0088,0.0865,1.0000,-3.3937, 0.0000, 0.2463
  8.000, 1.0477, 0.02243, 0.01408,-0.0033,0.0676,1.0000,-3.8960, 0.0000, 0.2387
  9.000, 1.0992, 0.02549, 0.01728, 0.0042,0.0563,1.0000,-4.3573, 0.0000, 0.2300
 10.000, 1.1440, 0.02939, 0.02138, 0.0103,0.0471,1.0000,-4.8772, 0.0000, 0.2228
 11.000, 1.1794, 0.03471, 0.02711, 0.0150,0.0417,1.0000,-5.3675, 0.0000, 0.2171
 12.000, 1.2003, 0.04216, 0.03492, 0.0174,0.0374,1.0000,-5.7976, 0.0000, 0.2131
 13.000, 1.2014, 0.05291, 0.04606, 0.0173,0.0346,1.0000,-6.1043, 0.0000, 0.2108
 14.000, 1.1944, 0.06613, 0.05989, 0.0140,0.0324,1.0000,-6.3400, 0.0000, 0.2111
 15.000, 1.1676, 0.08386, 0.07818, 0.0068,0.0302,1.0000,-6.4275, 0.0000, 0.2146


