xflr5 v6.49

 Calculated polar for: NACA 2323

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0296, 0.01897, 0.00992,-0.0367,0.6449,0.5316,-1.0101, 0.0000,-1.0857
 -1.000, 0.0669, 0.01888, 0.00974,-0.0328,0.6008,0.5987,-0.8931, 0.0000, 0.7557
  0.000, 0.1661, 0.01905, 0.00986,-0.0294,0.5623,0.6601,-0.9907, 0.0000, 0.4232
  1.000, 0.2636, 0.01948, 0.01031,-0.0258,0.5249,0.7213,-1.0930, 0.0000, 0.3386
  2.000, 0.3647, 0.02021, 0.01102,-0.0228,0.4932,0.7835,-1.2063, 0.0000, 0.3005
  3.000, 0.4707, 0.02112, 0.01185,-0.0212,0.4658,0.8340,-1.3298, 0.0000, 0.2815
  4.000, 0.5817, 0.02227, 0.01288,-0.0209,0.4408,0.8818,-1.4665, 0.0000, 0.2712
  5.000, 0.7022, 0.02362, 0.01409,-0.0231,0.4187,0.9247,-1.6231, 0.0000, 0.2670
  6.000, 0.8434, 0.02514, 0.01549,-0.0301,0.3965,0.9562,-1.8136, 0.0000, 0.2690
  7.000, 0.9777, 0.02686, 0.01733,-0.0371,0.3748,0.9873,-2.0170, 0.0000, 0.2702
  8.000, 1.0466, 0.02839, 0.01889,-0.0323,0.3567,1.0000,-2.1732, 0.0000, 0.2616
  9.000, 1.0656, 0.02948, 0.01981,-0.0175,0.3414,1.0000,-2.2940, 0.0000, 0.2452
 10.000, 1.0561, 0.03212, 0.02272,-0.0006,0.3251,1.0000,-2.3808, 0.0000, 0.2271
 11.000, 1.0847, 0.03542, 0.02610, 0.0082,0.3082,1.0000,-2.5195, 0.0000, 0.2169
 12.000, 1.1258, 0.03884, 0.02954, 0.0139,0.2907,1.0000,-2.6925, 0.0000, 0.2100
 13.000, 1.1011, 0.04762, 0.03878, 0.0208,0.2717,1.0000,-2.7551, 0.0000, 0.2006
 14.000, 1.0572, 0.06105, 0.05258, 0.0232,0.2512,1.0000,-2.7731, 0.0000, 0.1943
 15.000, 0.9571, 0.08469, 0.07663, 0.0201,0.2256,1.0000,-2.6384, 0.0000, 0.1915


