xflr5 v6.49

 Calculated polar for: NACA 6415

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4484, 0.01392, 0.00511,-0.1455,0.6630,0.1369,-1.0512, 0.0000, 0.5769
 -1.000, 0.5544, 0.01375, 0.00486,-0.1444,0.6248,0.1873,-1.0076, 0.0000, 0.5103
  0.000, 0.6602, 0.01376, 0.00488,-0.1433,0.5925,0.2619,-1.0930, 0.0000, 0.4650
  1.000, 0.7638, 0.01368, 0.00511,-0.1422,0.5628,0.4151,-1.1831, 0.0000, 0.4324
  2.000, 0.8662, 0.01314, 0.00558,-0.1398,0.5392,1.0000,-1.2778, 0.0000, 0.4062
  3.000, 0.9685, 0.01390, 0.00611,-0.1383,0.5177,1.0000,-1.3759, 0.0000, 0.3861
  4.000, 1.0701, 0.01479, 0.00686,-0.1368,0.4998,1.0000,-1.4825, 0.0000, 0.3698
  5.000, 1.1692, 0.01579, 0.00773,-0.1350,0.4824,1.0000,-1.5948, 0.0000, 0.3560
  6.000, 1.2643, 0.01685, 0.00889,-0.1326,0.4660,1.0000,-1.7136, 0.0000, 0.3440
  7.000, 1.3569, 0.01811, 0.01007,-0.1299,0.4480,1.0000,-1.8452, 0.0000, 0.3333
  8.000, 1.4338, 0.01937, 0.01164,-0.1244,0.4311,1.0000,-1.9879, 0.0000, 0.3228
  9.000, 1.5085, 0.02096, 0.01338,-0.1191,0.4123,1.0000,-2.2793, 0.0000, 0.3132
 10.000, 1.5683, 0.02293, 0.01548,-0.1118,0.3877,1.0000,-2.6142, 0.0000, 0.3038
 11.000, 1.6085, 0.02590, 0.01872,-0.1029,0.3532,1.0000,-2.9534, 0.0000, 0.2946
 12.000, 1.6366, 0.03037, 0.02334,-0.0942,0.3128,1.0000,-3.2935, 0.0000, 0.2861
 13.000, 1.6441, 0.03724, 0.03029,-0.0856,0.2680,1.0000,-3.6034, 0.0000, 0.2785
 14.000, 1.6276, 0.04775, 0.04083,-0.0784,0.2180,1.0000,-3.8423, 0.0000, 0.2723
 15.000, 1.5913, 0.06224, 0.05534,-0.0738,0.1693,1.0000,-4.0259, 0.0000, 0.2681


