xflr5 v6.49

 Calculated polar for: NACA 0024

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1931, 0.01662, 0.00792,-0.0068,0.6558,0.4868,-1.0816, 0.0000, 0.1956
 -1.000,-0.0971, 0.01641, 0.00763,-0.0033,0.6100,0.5262,-0.9551, 0.0000, 0.1969
  0.000, 0.0000, 0.01636, 0.00749,-0.0000,0.5670,0.5670,-0.8397, 0.0000, 0.4416
  1.000, 0.0971, 0.01641, 0.00763, 0.0033,0.5262,0.6100,-0.9551, 0.0000, 0.1969
  2.000, 0.1932, 0.01662, 0.00792, 0.0068,0.4868,0.6558,-1.0817, 0.0000, 0.1957
  3.000, 0.2870, 0.01698, 0.00830, 0.0106,0.4493,0.7032,-1.2195, 0.0000, 0.1935
  4.000, 0.3824, 0.01756, 0.00899, 0.0142,0.4134,0.7504,-1.3752, 0.0000, 0.1929
  5.000, 0.4734, 0.01835, 0.00984, 0.0184,0.3797,0.7992,-1.5427, 0.0000, 0.1904
  6.000, 0.5600, 0.01938, 0.01088, 0.0232,0.3479,0.8461,-1.7225, 0.0000, 0.1871
  7.000, 0.6482, 0.02078, 0.01229, 0.0272,0.3176,0.8886,-1.9210, 0.0000, 0.1856
  8.000, 0.7332, 0.02250, 0.01399, 0.0309,0.2891,0.9305,-2.1335, 0.0000, 0.1845
  9.000, 0.8297, 0.02467, 0.01619, 0.0307,0.2615,0.9646,-2.3775, 0.0000, 0.1887
 10.000, 0.9403, 0.02745, 0.01902, 0.0259,0.2346,0.9882,-2.6599, 0.0000, 0.1974
 11.000, 0.9906, 0.03042, 0.02200, 0.0301,0.2140,1.0000,-2.8733, 0.0000, 0.1927
 12.000, 0.9864, 0.03374, 0.02529, 0.0428,0.1981,1.0000,-3.0076, 0.0000, 0.1771
 13.000, 1.0008, 0.03842, 0.03009, 0.0501,0.1825,1.0000,-3.1727, 0.0000, 0.1680
 14.000, 1.0178, 0.04468, 0.03648, 0.0539,0.1681,1.0000,-3.3386, 0.0000, 0.1626
 15.000, 1.0311, 0.05256, 0.04445, 0.0554,0.1552,1.0000,-3.4978, 0.0000, 0.1592


