xflr5 v6.49

 Calculated polar for: Aerofoil5001

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4482, 0.00809, 0.00173,-0.1429,0.5987,0.0338,-1.6985, 0.0000, 0.5707
 -1.000, 0.5551, 0.00789, 0.00151,-0.1416,0.5781,0.0557,-1.0343, 0.0000, 0.5050
  0.000, 0.6631, 0.00775, 0.00144,-0.1405,0.5608,0.0945,-0.8593, 0.0000, 0.4605
  1.000, 0.7690, 0.00774, 0.00150,-0.1390,0.5403,0.1506,-0.9341, 0.0000, 0.4282
  2.000, 0.8716, 0.00783, 0.00170,-0.1370,0.5056,0.2556,-1.0323, 0.0000, 0.4035
  3.000, 0.9781, 0.00694, 0.00223,-0.1364,0.4704,1.0000,-1.2034, 0.0000, 0.3846
  4.000, 1.0754, 0.00747, 0.00258,-0.1333,0.4317,1.0000,-1.3977, 0.0000, 0.3679
  5.000, 1.1620, 0.00847, 0.00321,-0.1284,0.3557,1.0000,-1.6073, 0.0000, 0.3532
  6.000, 1.2324, 0.01002, 0.00426,-0.1206,0.2562,1.0000,-1.8195, 0.0000, 0.3393
  7.000, 1.2948, 0.01140, 0.00536,-0.1112,0.1949,1.0000,-2.0484, 0.0000, 0.3260
  8.000, 1.3536, 0.01292, 0.00669,-0.1017,0.1492,1.0000,-2.3288, 0.0000, 0.3139
  9.000, 1.4061, 0.01470, 0.00833,-0.0919,0.1130,1.0000,-2.8735, 0.0000, 0.3026
 10.000, 1.4554, 0.01669, 0.01032,-0.0824,0.0900,1.0000,-3.4476, 0.0000, 0.2922
 11.000, 1.4888, 0.01971, 0.01328,-0.0719,0.0641,1.0000,-3.9895, 0.0000, 0.2823
 12.000, 1.4949, 0.02503, 0.01845,-0.0605,0.0260,1.0000,-4.4307, 0.0000, 0.2727
 13.000, 1.5096, 0.03101, 0.02454,-0.0527,0.0130,1.0000,-4.9457, 0.0000, 0.2653
 14.000, 1.5327, 0.03727, 0.03103,-0.0476,0.0107,1.0000,-5.5213, 0.0000, 0.2594
 15.000, 1.5502, 0.04484, 0.03883,-0.0439,0.0092,1.0000,-6.0816, 0.0000, 0.2545


