xflr5 v6.49

 Calculated polar for: NACA 5613

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2493, 0.02439, 0.01534,-0.1423,0.8622,0.3079,-0.9450, 0.0000, 0.8264
 -1.000, 0.3877, 0.02371, 0.01488,-0.1472,0.8517,0.4233,-0.6166, 0.0000, 0.6312
  0.000, 0.4897, 0.02384, 0.01534,-0.1454,0.8290,0.5296,-0.6851, 0.0000, 0.5461
  1.000, 0.5954, 0.02383, 0.01556,-0.1437,0.8053,0.6341,-0.7654, 0.0000, 0.4889
  2.000, 0.7015, 0.02319, 0.01532,-0.1414,0.7803,0.7513,-0.8596, 0.0000, 0.4478
  4.000, 0.9215, 0.02132, 0.01378,-0.1376,0.7174,1.0000,-1.1432, 0.0000, 0.3931
  5.000, 1.0299, 0.02097, 0.01347,-0.1356,0.6653,1.0000,-1.4146, 0.0000, 0.3743
  6.000, 1.1583, 0.02014, 0.01248,-0.1364,0.5901,1.0000,-1.8309, 0.0000, 0.3592
  7.000, 1.2449, 0.02160, 0.01353,-0.1312,0.4876,1.0000,-2.2469, 0.0000, 0.3454
  8.000, 1.2980, 0.02449, 0.01608,-0.1214,0.3806,1.0000,-2.6464, 0.0000, 0.3321
  9.000, 1.3311, 0.02878, 0.01989,-0.1102,0.2696,1.0000,-3.0096, 0.0000, 0.3198
 10.000, 1.3550, 0.03442, 0.02510,-0.0996,0.1732,1.0000,-3.4081, 0.0000, 0.3089
 11.000, 1.3763, 0.04099, 0.03159,-0.0904,0.1145,1.0000,-3.8031, 0.0000, 0.2994
 12.000, 1.3913, 0.04867, 0.03936,-0.0823,0.0852,1.0000,-4.1770, 0.0000, 0.2911
 13.000, 1.4037, 0.05735, 0.04836,-0.0757,0.0678,1.0000,-4.5349, 0.0000, 0.2841
 14.000, 1.4111, 0.06738, 0.05879,-0.0709,0.0564,1.0000,-4.8696, 0.0000, 0.2785
 15.000, 1.4177, 0.07818, 0.07003,-0.0677,0.0491,1.0000,-5.2018, 0.0000, 0.2740


