xflr5 v6.49

 Calculated polar for: NACA 1716

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1441, 0.01705, 0.00871,-0.0315,0.8819,0.5469,-0.8604, 0.0000, 0.0195
 -1.000,-0.0147, 0.01616, 0.00809,-0.0332,0.8449,0.6253,-0.6672, 0.0000,-2.0619
  0.000, 0.1033, 0.01553, 0.00763,-0.0323,0.7916,0.6994,-0.5846, 0.0000, 0.5610
  1.000, 0.2228, 0.01512, 0.00727,-0.0313,0.7246,0.7669,-0.7138, 0.0000, 0.3854
  2.000, 0.3366, 0.01521, 0.00721,-0.0294,0.6485,0.8329,-0.8685, 0.0000, 0.3312
  3.000, 0.4518, 0.01578, 0.00761,-0.0283,0.5700,0.8958,-1.0637, 0.0000, 0.3055
  4.000, 0.5821, 0.01665, 0.00826,-0.0315,0.4877,0.9549,-1.3256, 0.0000, 0.2963
  5.000, 0.7328, 0.01784, 0.00912,-0.0402,0.3995,0.9996,-1.6769, 0.0000, 0.2964
  6.000, 0.7914, 0.01894, 0.00996,-0.0311,0.3334,1.0000,-1.9410, 0.0000, 0.2797
  7.000, 0.8579, 0.02055, 0.01132,-0.0234,0.2699,1.0000,-2.2503, 0.0000, 0.2665
  8.000, 0.9240, 0.02268, 0.01321,-0.0162,0.2135,1.0000,-2.5901, 0.0000, 0.2556
  9.000, 0.9851, 0.02523, 0.01568,-0.0088,0.1690,1.0000,-2.9447, 0.0000, 0.2457
 10.000, 1.0347, 0.02843, 0.01887,-0.0007,0.1368,1.0000,-3.3029, 0.0000, 0.2360
 11.000, 1.0806, 0.03244, 0.02305, 0.0063,0.1136,1.0000,-3.6620, 0.0000, 0.2280
 12.000, 1.1170, 0.03758, 0.02838, 0.0124,0.0970,1.0000,-4.0136, 0.0000, 0.2211
 13.000, 1.1438, 0.04412, 0.03522, 0.0170,0.0850,1.0000,-4.3326, 0.0000, 0.2156
 14.000, 1.1598, 0.05247, 0.04390, 0.0196,0.0761,1.0000,-4.6311, 0.0000, 0.2116
 15.000, 1.1677, 0.06245, 0.05414, 0.0200,0.0693,1.0000,-4.8962, 0.0000, 0.2094


