xflr5 v6.49

 Calculated polar for: NACA 0722

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.2061, 0.01875, 0.00976,-0.0054,0.7270,0.5317,-1.0181, 0.0000, 0.2080
 -1.000,-0.1015, 0.01837, 0.00939,-0.0030,0.6773,0.5780,-0.8826, 0.0000, 0.2053
  0.000, 0.0000, 0.01823, 0.00919,-0.0000,0.6273,0.6273,-0.7640, 0.0000, 0.4308
  1.000, 0.1015, 0.01837, 0.00939, 0.0030,0.5780,0.6773,-0.8826, 0.0000, 0.2053
  2.000, 0.2061, 0.01875, 0.00976, 0.0054,0.5317,0.7270,-1.0181, 0.0000, 0.2080
  3.000, 0.3084, 0.01935, 0.01038, 0.0082,0.4858,0.7767,-1.1696, 0.0000, 0.2075
  4.000, 0.4085, 0.02019, 0.01116, 0.0112,0.4429,0.8257,-1.3391, 0.0000, 0.2062
  5.000, 0.5190, 0.02138, 0.01232, 0.0120,0.3997,0.8661,-1.5407, 0.0000, 0.2100
  6.000, 0.6259, 0.02272, 0.01364, 0.0128,0.3592,0.9055,-1.7616, 0.0000, 0.2121
  7.000, 0.7415, 0.02433, 0.01514, 0.0110,0.3192,0.9395,-2.0221, 0.0000, 0.2171
  8.000, 0.8636, 0.02623, 0.01706, 0.0067,0.2811,0.9690,-2.3198, 0.0000, 0.2235
  9.000, 0.9800, 0.02844, 0.01922, 0.0021,0.2463,0.9968,-2.6329, 0.0000, 0.2282
 10.000, 0.9678, 0.03010, 0.02090, 0.0202,0.2265,1.0000,-2.7722, 0.0000, 0.2073
 11.000, 0.9633, 0.03277, 0.02361, 0.0353,0.2076,1.0000,-2.9204, 0.0000, 0.1893
 12.000, 0.9745, 0.03681, 0.02768, 0.0450,0.1890,1.0000,-3.0892, 0.0000, 0.1775
 13.000, 0.9924, 0.04226, 0.03318, 0.0506,0.1723,1.0000,-3.2823, 0.0000, 0.1704
 14.000, 1.0065, 0.04917, 0.04014, 0.0537,0.1564,1.0000,-3.4665, 0.0000, 0.1657
 15.000, 1.0034, 0.05925, 0.05066, 0.0541,0.1434,1.0000,-3.5890, 0.0000, 0.1624


