xflr5 v6.49

 Calculated polar for: NACA 0719

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.2082, 0.01422, 0.00627,-0.0051,0.7571,0.5228,-0.9249, 0.0000, 0.2136
 -1.000,-0.1039, 0.01388, 0.00593,-0.0026,0.6979,0.5798,-0.7820, 0.0000, 0.2133
  0.000, 0.0000, 0.01378, 0.00582,-0.0000,0.6384,0.6384,-0.6586, 0.0000, 0.4375
  1.000, 0.1039, 0.01388, 0.00593, 0.0026,0.5798,0.6980,-0.7820, 0.0000, 0.2134
  2.000, 0.2082, 0.01421, 0.00627, 0.0051,0.5228,0.7571,-0.9249, 0.0000, 0.2136
  3.000, 0.3137, 0.01480, 0.00681, 0.0074,0.4673,0.8128,-1.0953, 0.0000, 0.2144
  4.000, 0.4218, 0.01565, 0.00759, 0.0090,0.4128,0.8619,-1.2966, 0.0000, 0.2164
  5.000, 0.5313, 0.01670, 0.00851, 0.0098,0.3598,0.9048,-1.5328, 0.0000, 0.2186
  6.000, 0.6494, 0.01800, 0.00969, 0.0083,0.3072,0.9391,-1.8181, 0.0000, 0.2238
  7.000, 0.7747, 0.01953, 0.01107, 0.0044,0.2568,0.9664,-2.1553, 0.0000, 0.2302
  8.000, 0.9037, 0.02135, 0.01280,-0.0012,0.2111,0.9896,-2.5355, 0.0000, 0.2364
  9.000, 0.9750, 0.02320, 0.01453, 0.0036,0.1780,1.0000,-2.8573, 0.0000, 0.2302
 10.000, 0.9763, 0.02483, 0.01617, 0.0215,0.1586,1.0000,-3.0548, 0.0000, 0.2101
 11.000, 0.9971, 0.02755, 0.01890, 0.0335,0.1391,1.0000,-3.2988, 0.0000, 0.1967
 12.000, 1.0301, 0.03148, 0.02294, 0.0406,0.1225,1.0000,-3.5883, 0.0000, 0.1891
 13.000, 1.0607, 0.03679, 0.02848, 0.0450,0.1089,1.0000,-3.8681, 0.0000, 0.1840
 14.000, 1.0805, 0.04397, 0.03585, 0.0473,0.0974,1.0000,-4.1140, 0.0000, 0.1805
 15.000, 1.0891, 0.05317, 0.04525, 0.0475,0.0886,1.0000,-4.3182, 0.0000, 0.1784


