xflr5 v6.49

 Calculated polar for: NACA 1524

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0849, 0.01475, 0.00638,-0.0320,0.6409,0.4308,-1.0496, 0.0000,-0.1661
 -1.000, 0.0116, 0.01456, 0.00620,-0.0288,0.6013,0.4712,-0.9134, 0.0000, 2.8516
  0.000, 0.1085, 0.01452, 0.00613,-0.0255,0.5629,0.5141,-0.8998, 0.0000, 0.4819
  1.000, 0.2045, 0.01458, 0.00620,-0.0222,0.5261,0.5590,-1.0087, 0.0000, 0.3474
  2.000, 0.2986, 0.01475, 0.00644,-0.0184,0.4908,0.6087,-1.1267, 0.0000, 0.2978
  3.000, 0.3908, 0.01507, 0.00680,-0.0144,0.4569,0.6617,-1.2549, 0.0000, 0.2712
  4.000, 0.4798, 0.01549, 0.00740,-0.0098,0.4247,0.7199,-1.3933, 0.0000, 0.2533
  5.000, 0.5636, 0.01610, 0.00817,-0.0043,0.3938,0.7810,-1.5424, 0.0000, 0.2392
  6.000, 0.6403, 0.01699, 0.00919, 0.0023,0.3644,0.8454,-1.6996, 0.0000, 0.2264
  7.000, 0.7213, 0.01834, 0.01060, 0.0076,0.3356,0.9075,-1.8757, 0.0000, 0.2182
  8.000, 0.8221, 0.02017, 0.01243, 0.0077,0.3062,0.9550,-2.0896, 0.0000, 0.2184
  9.000, 0.9328, 0.02246, 0.01468, 0.0043,0.2771,0.9884,-2.3362, 0.0000, 0.2223
 10.000, 0.9949, 0.02479, 0.01697, 0.0084,0.2531,1.0000,-2.5399, 0.0000, 0.2167
 11.000, 1.0172, 0.02755, 0.01969, 0.0190,0.2332,1.0000,-2.7012, 0.0000, 0.2044
 12.000, 1.0520, 0.03144, 0.02357, 0.0253,0.2136,1.0000,-2.8869, 0.0000, 0.1969
 13.000, 1.0846, 0.03655, 0.02870, 0.0296,0.1952,1.0000,-3.0736, 0.0000, 0.1914
 14.000, 1.1114, 0.04297, 0.03518, 0.0325,0.1782,1.0000,-3.2548, 0.0000, 0.1872
 15.000, 1.1359, 0.05043, 0.04280, 0.0339,0.1631,1.0000,-3.4357, 0.0000, 0.1842


