xflr5 v6.49

 Calculated polar for: NACA 3815

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0251, 0.02227, 0.01381,-0.0939,0.9360,0.4689,-0.8590, 0.0000, 4.0426
 -1.000, 0.1544, 0.02156, 0.01339,-0.0970,0.9047,0.5528,-0.6317, 0.0000, 0.8812
  0.000, 0.2700, 0.02070, 0.01288,-0.0965,0.8625,0.6282,-0.5918, 0.0000, 0.6057
  1.000, 0.3820, 0.01980, 0.01223,-0.0945,0.8088,0.6963,-0.7006, 0.0000, 0.4938
  2.000, 0.5263, 0.01811, 0.01059,-0.0973,0.7573,0.7547,-0.8617, 0.0000, 0.4300
  3.000, 0.6861, 0.01720, 0.00942,-0.1040,0.6733,0.8049,-1.0901, 0.0000, 0.3959
  4.000, 0.8098, 0.01776, 0.00964,-0.1051,0.5782,0.8490,-1.3535, 0.0000, 0.3731
  5.000, 0.8945, 0.01855, 0.01023,-0.0989,0.4886,0.8940,-1.6260, 0.0000, 0.3527
  6.000, 0.9664, 0.01940, 0.01092,-0.0907,0.4030,0.9727,-1.9249, 0.0000, 0.3349
  7.000, 1.0548, 0.02154, 0.01274,-0.0878,0.3136,1.0000,-2.2960, 0.0000, 0.3231
  8.000, 1.1315, 0.02432, 0.01524,-0.0831,0.2334,1.0000,-2.6853, 0.0000, 0.3120
  9.000, 1.1971, 0.02771, 0.01846,-0.0770,0.1716,1.0000,-3.0872, 0.0000, 0.3016
 10.000, 1.2518, 0.03177, 0.02251,-0.0699,0.1304,1.0000,-3.4941, 0.0000, 0.2916
 11.000, 1.2934, 0.03675, 0.02759,-0.0620,0.1043,1.0000,-3.8825, 0.0000, 0.2821
 12.000, 1.3235, 0.04288, 0.03390,-0.0543,0.0874,1.0000,-4.2561, 0.0000, 0.2736
 13.000, 1.3471, 0.05014, 0.04156,-0.0480,0.0755,1.0000,-4.6200, 0.0000, 0.2664
 14.000, 1.3606, 0.05925, 0.05114,-0.0435,0.0667,1.0000,-4.9365, 0.0000, 0.2609
 15.000, 1.3629, 0.07051, 0.06281,-0.0415,0.0605,1.0000,-5.2054, 0.0000, 0.2574


