xflr5 v6.49

 Calculated polar for: Aerofoil5025

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4623, 0.00980, 0.00277,-0.1522,0.6491,0.0475,-1.6451, 0.0000, 0.5810
 -1.000, 0.5688, 0.00950, 0.00237,-0.1504,0.6242,0.0631,-1.1403, 0.0000, 0.5146
  0.000, 0.6761, 0.00936, 0.00225,-0.1489,0.6055,0.0877,-0.8435, 0.0000, 0.4690
  1.000, 0.7807, 0.00942, 0.00228,-0.1469,0.5815,0.1190,-0.9163, 0.0000, 0.4357
  2.000, 0.8869, 0.00944, 0.00246,-0.1452,0.5634,0.1654,-1.0175, 0.0000, 0.4101
  3.000, 0.9857, 0.00966, 0.00275,-0.1421,0.5232,0.2421,-1.1885, 0.0000, 0.3894
  4.000, 1.0842, 0.00984, 0.00323,-0.1392,0.4920,0.3971,-1.3886, 0.0000, 0.3725
  6.000, 1.2557, 0.01089, 0.00472,-0.1286,0.3579,1.0000,-1.8486, 0.0000, 0.3440
  7.000, 1.3067, 0.01285, 0.00617,-0.1170,0.2529,1.0000,-2.0648, 0.0000, 0.3298
  8.000, 1.3560, 0.01490, 0.00792,-0.1059,0.1854,1.0000,-2.4895, 0.0000, 0.3170
  9.000, 1.4018, 0.01715, 0.00999,-0.0950,0.1383,1.0000,-2.9813, 0.0000, 0.3053
 10.000, 1.4445, 0.01975, 0.01256,-0.0849,0.1094,1.0000,-3.5213, 0.0000, 0.2947
 11.000, 1.4817, 0.02303, 0.01588,-0.0756,0.0861,1.0000,-4.0658, 0.0000, 0.2853
 12.000, 1.5072, 0.02769, 0.02055,-0.0669,0.0620,1.0000,-4.5796, 0.0000, 0.2769
 13.000, 1.5167, 0.03454, 0.02734,-0.0592,0.0308,1.0000,-5.0267, 0.0000, 0.2697
 14.000, 1.5231, 0.04287, 0.03579,-0.0538,0.0168,1.0000,-5.4556, 0.0000, 0.2640
 15.000, 1.5362, 0.05168, 0.04492,-0.0508,0.0140,1.0000,-5.9181, 0.0000, 0.2596


