xflr5 v6.49

 Calculated polar for: NACA 4915

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0962, 0.02680, 0.01864,-0.1257,0.9483,0.4418,-0.8590, 0.0000, 1.5708
 -1.000, 0.2135, 0.02519, 0.01734,-0.1271,0.9050,0.5187,-0.6378, 0.0000, 0.8472
  0.000, 0.3489, 0.02401, 0.01644,-0.1306,0.8705,0.5943,-0.6075, 0.0000, 0.6223
  1.000, 0.4823, 0.02251, 0.01517,-0.1322,0.8329,0.6593,-0.7278, 0.0000, 0.5204
  2.000, 0.6194, 0.02105, 0.01376,-0.1342,0.7784,0.7129,-0.8808, 0.0000, 0.4618
  3.000, 0.7632, 0.02022, 0.01275,-0.1380,0.6997,0.7562,-1.0899, 0.0000, 0.4248
  4.000, 0.8762, 0.02070, 0.01294,-0.1363,0.6074,0.7928,-1.3353, 0.0000, 0.3986
  5.000, 0.9696, 0.02195, 0.01392,-0.1317,0.5150,0.8270,-1.6155, 0.0000, 0.3777
  6.000, 1.0363, 0.02337, 0.01512,-0.1219,0.4282,0.8570,-1.9032, 0.0000, 0.3583
  7.000, 1.1052, 0.02532, 0.01685,-0.1138,0.3418,0.8864,-2.2340, 0.0000, 0.3424
  8.000, 1.1641, 0.02761, 0.01897,-0.1047,0.2620,0.9125,-2.5830, 0.0000, 0.3280
  9.000, 1.2154, 0.03040, 0.02166,-0.0952,0.1958,0.9364,-2.9444, 0.0000, 0.3151
 10.000, 1.2568, 0.03387, 0.02514,-0.0854,0.1484,0.9574,-3.3027, 0.0000, 0.3032
 11.000, 1.2884, 0.03806, 0.02951,-0.0754,0.1177,0.9777,-3.6590, 0.0000, 0.2923
 12.000, 1.3159, 0.04405, 0.03580,-0.0679,0.0966,1.0000,-4.0114, 0.0000, 0.2837
 13.000, 1.3435, 0.05225, 0.04436,-0.0637,0.0817,1.0000,-4.3675, 0.0000, 0.2777
 14.000, 1.3634, 0.06203, 0.05459,-0.0614,0.0712,1.0000,-4.7093, 0.0000, 0.2733
 15.000, 1.3727, 0.07373, 0.06678,-0.0611,0.0634,1.0000,-5.0019, 0.0000, 0.2707


