xflr5 v6.49

 Calculated polar for: NACA 4015

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1480, 0.01195, 0.00484,-0.0262,0.7188,0.7373,-0.6077, 0.0000, 0.4352
 -1.000, 0.2577, 0.01211, 0.00502,-0.0238,0.6537,0.8311,-0.7374, 0.0000, 0.3438
  0.000, 0.3782, 0.01266, 0.00543,-0.0240,0.5821,0.9058,-0.9107, 0.0000, 0.3119
  1.000, 0.5114, 0.01346, 0.00591,-0.0280,0.5032,0.9569,-1.1534, 0.0000, 0.3009
  3.000, 0.7526, 0.01547, 0.00731,-0.0341,0.3354,1.0001,-1.8026, 0.0000, 0.2879
  4.000, 0.8231, 0.01681, 0.00836,-0.0274,0.2651,1.0001,-2.1274, 0.0000, 0.2741
  5.000, 0.8915, 0.01852, 0.00982,-0.0205,0.2011,1.0001,-2.4899, 0.0000, 0.2621
  6.000, 0.9589, 0.02063, 0.01177,-0.0142,0.1505,1.0001,-2.8877, 0.0000, 0.2521
  7.000, 1.0222, 0.02311, 0.01423,-0.0078,0.1156,1.0001,-3.2990, 0.0000, 0.2431
  8.000, 1.0712, 0.02614, 0.01731,-0.0001,0.0928,1.0001,-3.7139, 0.0000, 0.2336
  9.000, 1.1145, 0.03013, 0.02149, 0.0062,0.0775,1.0001,-4.1242, 0.0000, 0.2258
 10.000, 1.1492, 0.03540, 0.02701, 0.0111,0.0666,1.0001,-4.5080, 0.0000, 0.2196
 11.000, 1.1710, 0.04256, 0.03442, 0.0142,0.0592,1.0001,-4.8785, 0.0000, 0.2147
 12.000, 1.1863, 0.05132, 0.04360, 0.0149,0.0528,1.0001,-5.2179, 0.0000, 0.2119
 13.000, 1.1864, 0.06266, 0.05532, 0.0137,0.0487,1.0001,-5.4732, 0.0000, 0.2104
 14.000, 1.1744, 0.07709, 0.07033, 0.0096,0.0452,1.0001,-5.6368, 0.0000, 0.2113
 15.000, 1.1508, 0.09447, 0.08810, 0.0025,0.0423,1.0001,-5.7222, 0.0000, 0.2148


