xflr5 v6.49

 Calculated polar for: Aerofoil1474

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4596, 0.01670, 0.00909,-0.1688,0.7088,0.0846,-1.6318, 0.0000, 0.6190
 -1.000, 0.5699, 0.01593, 0.00802,-0.1679,0.6840,0.0934,-1.2904, 0.0000, 0.5443
  0.000, 0.6788, 0.01501, 0.00678,-0.1665,0.6582,0.1026,-1.0101, 0.0000, 0.4936
  1.000, 0.7872, 0.01455, 0.00616,-0.1647,0.6370,0.1136,-0.9281, 0.0000, 0.4564
  2.000, 0.8952, 0.01451, 0.00609,-0.1628,0.6149,0.1272,-1.0589, 0.0000, 0.4279
  3.000, 0.9986, 0.01443, 0.00614,-0.1600,0.5887,0.1416,-1.2391, 0.0000, 0.4051
  4.000, 1.0965, 0.01456, 0.00626,-0.1558,0.5472,0.1618,-1.4464, 0.0000, 0.3858
  5.000, 1.1924, 0.01489, 0.00676,-0.1516,0.5101,0.1907,-1.6777, 0.0000, 0.3696
  6.000, 1.2813, 0.01545, 0.00751,-0.1461,0.4598,0.2328,-1.9279, 0.0000, 0.3553
  7.000, 1.3471, 0.01673, 0.00860,-0.1366,0.3661,0.3039,-2.2759, 0.0000, 0.3414
  9.000, 1.4058, 0.02173, 0.01364,-0.1083,0.2000,1.0000,-3.0597, 0.0000, 0.3143
 10.000, 1.4383, 0.02547, 0.01730,-0.0974,0.1618,1.0000,-3.4820, 0.0000, 0.3035
 11.000, 1.4634, 0.03040, 0.02218,-0.0880,0.1317,1.0000,-3.8925, 0.0000, 0.2943
 12.000, 1.4912, 0.03608, 0.02795,-0.0809,0.1097,1.0000,-4.3252, 0.0000, 0.2867
 13.000, 1.5184, 0.04265, 0.03466,-0.0756,0.0898,1.0000,-4.7871, 0.0000, 0.2804
 14.000, 1.5407, 0.05054, 0.04276,-0.0718,0.0726,1.0000,-5.2328, 0.0000, 0.2752
 15.000, 1.5537, 0.06041, 0.05277,-0.0695,0.0523,1.0000,-5.6351, 0.0000, 0.2714


