xflr5 v6.49

 Calculated polar for: Aerofoil1145

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3805, 0.01516, 0.00650,-0.1341,0.7471,0.0723,-1.5001, 0.0000, 0.6047
 -1.000, 0.4899, 0.01421, 0.00531,-0.1336,0.7225,0.1200,-0.9132, 0.0000, 0.5230
  0.000, 0.5950, 0.01379, 0.00499,-0.1326,0.6981,0.2067,-0.8121, 0.0000, 0.4720
  1.000, 0.6989, 0.01312, 0.00502,-0.1315,0.6742,0.5019,-0.8849, 0.0000, 0.4362
  3.000, 0.9142, 0.01342, 0.00565,-0.1298,0.6280,1.0000,-1.0991, 0.0000, 0.3879
  4.000, 1.0162, 0.01416, 0.00644,-0.1282,0.6026,1.0000,-1.2557, 0.0000, 0.3709
  5.000, 1.0928, 0.01463, 0.00633,-0.1207,0.4756,1.0000,-1.5194, 0.0000, 0.3539
  6.000, 1.0767, 0.01996, 0.00940,-0.1002,0.1338,1.0000,-1.7537, 0.0000, 0.3353
  7.000, 1.0921, 0.02444, 0.01349,-0.0867,0.0140,1.0000,-2.1427, 0.0000, 0.3204
  8.000, 1.1327, 0.02833, 0.01787,-0.0783,0.0124,1.0000,-2.6464, 0.0000, 0.3088
  9.000, 1.1620, 0.03376, 0.02383,-0.0706,0.0114,1.0000,-3.1150, 0.0000, 0.2990
 10.000, 1.1772, 0.04117, 0.03177,-0.0641,0.0110,1.0000,-3.5171, 0.0000, 0.2912
 11.000, 1.1853, 0.05054, 0.04150,-0.0596,0.0110,1.0000,-3.8633, 0.0000, 0.2854
 12.000, 1.2267, 0.05825, 0.04937,-0.0562,0.0111,1.0000,-4.3345, 0.0000, 0.2793
 13.000, 1.3363, 0.06365, 0.05498,-0.0538,0.0116,1.0000,-5.1614, 0.0000, 0.2721
 14.000, 1.4239, 0.07402, 0.06604,-0.0527,0.0121,1.0000,-5.9115, 0.0000, 0.2672
 15.000, 1.3654, 0.08894, 0.08229,-0.0513,0.0132,1.0000,-5.8334, 0.0000, 0.2658


