xflr5 v6.49

 Calculated polar for: NACA 1621

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0787, 0.01340, 0.00549,-0.0367,0.7133,0.4464,-0.9495, 0.0000,-0.2495
 -1.000, 0.0231, 0.01316, 0.00526,-0.0342,0.6608,0.4935,-0.8061, 0.0000, 1.7787
  0.000, 0.1249, 0.01313, 0.00518,-0.0317,0.6088,0.5425,-0.7882, 0.0000, 0.5008
  1.000, 0.2254, 0.01328, 0.00527,-0.0289,0.5595,0.5940,-0.9017, 0.0000, 0.3702
  2.000, 0.3238, 0.01351, 0.00553,-0.0258,0.5118,0.6466,-1.0291, 0.0000, 0.3193
  3.000, 0.4211, 0.01385, 0.00595,-0.0225,0.4675,0.7014,-1.1721, 0.0000, 0.2917
  5.000, 0.6055, 0.01504, 0.00732,-0.0140,0.3840,0.8282,-1.5100, 0.0000, 0.2590
  6.000, 0.6949, 0.01608, 0.00836,-0.0094,0.3439,0.8981,-1.7119, 0.0000, 0.2483
  7.000, 0.8020, 0.01747, 0.00974,-0.0092,0.3042,0.9545,-1.9608, 0.0000, 0.2453
  8.000, 0.9214, 0.01935, 0.01147,-0.0130,0.2643,0.9941,-2.2576, 0.0000, 0.2470
  9.000, 0.9653, 0.02078, 0.01283,-0.0028,0.2359,1.0000,-2.4693, 0.0000, 0.2342
 10.000, 1.0085, 0.02292, 0.01489, 0.0065,0.2085,1.0000,-2.7007, 0.0000, 0.2231
 11.000, 1.0567, 0.02591, 0.01788, 0.0132,0.1842,1.0000,-2.9425, 0.0000, 0.2153
 12.000, 1.1007, 0.02985, 0.02183, 0.0186,0.1626,1.0000,-3.2041, 0.0000, 0.2091
 13.000, 1.1383, 0.03486, 0.02696, 0.0228,0.1446,1.0000,-3.4566, 0.0000, 0.2040
 14.000, 1.1672, 0.04130, 0.03353, 0.0257,0.1289,1.0000,-3.6891, 0.0000, 0.1999
 15.000, 1.1854, 0.04948, 0.04186, 0.0272,0.1169,1.0000,-3.9028, 0.0000, 0.1967


