xflr5 v6.49

 Calculated polar for: NACA 4020

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1310, 0.01716, 0.00847,-0.0218,0.6570,0.6577,-0.7772, 0.0000, 0.4319
 -1.000, 0.2363, 0.01728, 0.00871,-0.0191,0.6080,0.7232,-0.8985, 0.0000, 0.3338
  0.000, 0.3442, 0.01770, 0.00909,-0.0169,0.5599,0.7903,-1.0383, 0.0000, 0.2966
  1.000, 0.4511, 0.01841, 0.00980,-0.0149,0.5101,0.8539,-1.2000, 0.0000, 0.2773
  2.000, 0.5711, 0.01945, 0.01077,-0.0161,0.4603,0.9064,-1.3992, 0.0000, 0.2699
  3.000, 0.7017, 0.02068, 0.01182,-0.0204,0.4100,0.9494,-1.6412, 0.0000, 0.2688
  4.000, 0.8434, 0.02208, 0.01306,-0.0284,0.3584,0.9836,-1.9363, 0.0000, 0.2714
  5.000, 0.9341, 0.02345, 0.01430,-0.0275,0.3143,1.0001,-2.2043, 0.0000, 0.2652
  6.000, 0.9550, 0.02483, 0.01559,-0.0130,0.2821,1.0001,-2.3898, 0.0000, 0.2472
  7.000, 0.9715, 0.02664, 0.01736, 0.0015,0.2519,1.0001,-2.5815, 0.0000, 0.2296
  8.000, 1.0046, 0.02947, 0.02015, 0.0108,0.2226,1.0001,-2.8004, 0.0000, 0.2181
  9.000, 1.0380, 0.03339, 0.02409, 0.0176,0.1963,1.0001,-3.0446, 0.0000, 0.2095
 10.000, 1.0666, 0.03854, 0.02928, 0.0224,0.1737,1.0001,-3.2795, 0.0000, 0.2028
 11.000, 1.0882, 0.04514, 0.03605, 0.0255,0.1543,1.0001,-3.4934, 0.0000, 0.1978
 12.000, 1.1008, 0.05348, 0.04471, 0.0269,0.1382,1.0001,-3.6875, 0.0000, 0.1941
 13.000, 1.1018, 0.06409, 0.05562, 0.0262,0.1242,1.0001,-3.8583, 0.0000, 0.1919
 14.000, 1.1009, 0.07582, 0.06755, 0.0242,0.1135,1.0001,-4.0116, 0.0000, 0.1910
 15.000, 1.0727, 0.09256, 0.08478, 0.0189,0.1037,1.0001,-4.0466, 0.0000, 0.1925


