xflr5 v6.49

 Calculated polar for: Aerofoil5034

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3920, 0.01060, 0.00350,-0.1383,0.6489,0.0303,-2.1479, 0.0000, 0.6050
 -1.000, 0.4963, 0.01007, 0.00283,-0.1360,0.6243,0.0365,-1.5994, 0.0000, 0.5242
  0.000, 0.6019, 0.00975, 0.00249,-0.1340,0.6057,0.0479,-1.1045, 0.0000, 0.4713
  1.000, 0.7046, 0.00964, 0.00237,-0.1314,0.5820,0.0759,-0.8870, 0.0000, 0.4340
  2.000, 0.8089, 0.00948, 0.00250,-0.1293,0.5643,0.1619,-0.9790, 0.0000, 0.4062
  3.000, 0.9044, 0.00947, 0.00279,-0.1255,0.5265,0.3406,-1.1408, 0.0000, 0.3840
  5.000, 1.1183, 0.00952, 0.00383,-0.1231,0.4491,1.0000,-1.5786, 0.0000, 0.3530
  6.000, 1.1823, 0.01060, 0.00454,-0.1130,0.3721,1.0000,-1.7898, 0.0000, 0.3373
  7.000, 1.2232, 0.01247, 0.00586,-0.0992,0.2689,1.0000,-1.9840, 0.0000, 0.3216
  8.000, 1.2691, 0.01446, 0.00753,-0.0873,0.1977,1.0000,-2.3181, 0.0000, 0.3080
  9.000, 1.3131, 0.01664, 0.00952,-0.0762,0.1510,1.0000,-2.7675, 0.0000, 0.2957
 10.000, 1.3563, 0.01909, 0.01194,-0.0660,0.1213,1.0000,-3.2384, 0.0000, 0.2850
 11.000, 1.3935, 0.02227, 0.01511,-0.0566,0.0983,1.0000,-3.7095, 0.0000, 0.2753
 12.000, 1.4242, 0.02642, 0.01929,-0.0482,0.0782,1.0000,-4.1848, 0.0000, 0.2669
 13.000, 1.4506, 0.03155, 0.02449,-0.0413,0.0587,1.0000,-4.6747, 0.0000, 0.2596
 14.000, 1.4601, 0.03881, 0.03173,-0.0351,0.0335,1.0000,-5.0979, 0.0000, 0.2533
 15.000, 1.4640, 0.04759, 0.04062,-0.0308,0.0192,1.0000,-5.4919, 0.0000, 0.2483


