xflr5 v6.49

 Calculated polar for: NACA 1718

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0748, 0.01224, 0.00494,-0.0414,0.8004,0.4674,-0.8551, 0.0000,-0.3288
 -1.000, 0.0373, 0.01182, 0.00452,-0.0405,0.7348,0.5274,-0.6967, 0.0000, 1.3557
  0.000, 0.1446, 0.01178, 0.00437,-0.0386,0.6634,0.5877,-0.6855, 0.0000, 0.5148
  1.000, 0.2481, 0.01200, 0.00450,-0.0361,0.5976,0.6474,-0.8049, 0.0000, 0.3898
  2.000, 0.3493, 0.01237, 0.00481,-0.0333,0.5358,0.7052,-0.9439, 0.0000, 0.3378
  3.000, 0.4485, 0.01284, 0.00524,-0.0301,0.4765,0.7600,-1.1090, 0.0000, 0.3085
  4.000, 0.5446, 0.01344, 0.00585,-0.0264,0.4193,0.8163,-1.3009, 0.0000, 0.2888
  5.000, 0.6383, 0.01423, 0.00661,-0.0223,0.3637,0.8790,-1.5271, 0.0000, 0.2742
  6.000, 0.7455, 0.01536, 0.00768,-0.0214,0.3076,0.9450,-1.8069, 0.0000, 0.2671
  7.000, 0.8751, 0.01694, 0.00904,-0.0264,0.2497,0.9947,-2.1621, 0.0000, 0.2676
  8.000, 0.9346, 0.01826, 0.01020,-0.0177,0.2097,1.0000,-2.4501, 0.0000, 0.2551
  9.000, 0.9899, 0.02007, 0.01185,-0.0087,0.1753,1.0000,-2.7449, 0.0000, 0.2436
 10.000, 1.0511, 0.02237, 0.01414,-0.0020,0.1448,1.0000,-3.0800, 0.0000, 0.2353
 11.000, 1.1051, 0.02544, 0.01720, 0.0044,0.1223,1.0000,-3.4261, 0.0000, 0.2279
 12.000, 1.1505, 0.02946, 0.02127, 0.0102,0.1037,1.0000,-3.7589, 0.0000, 0.2213
 13.000, 1.1905, 0.03445, 0.02649, 0.0147,0.0910,1.0000,-4.0791, 0.0000, 0.2160
 14.000, 1.2182, 0.04115, 0.03344, 0.0178,0.0809,1.0000,-4.3989, 0.0000, 0.2117
 15.000, 1.2273, 0.05056, 0.04302, 0.0189,0.0721,1.0000,-4.6637, 0.0000, 0.2087


