xflr5 v6.49

 Calculated polar for: Aerofoil1041

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3942, 0.02159, 0.01282,-0.1309,0.7806,0.0582,-1.9219, 0.0000, 0.5847
 -1.000, 0.5267, 0.01914, 0.01004,-0.1337,0.7572,0.0912,-1.3064, 0.0000, 0.5043
  0.000, 0.6337, 0.01811, 0.00897,-0.1319,0.7263,0.1544,-0.8831, 0.0000, 0.4568
  1.000, 0.7417, 0.01751, 0.00858,-0.1304,0.6935,0.3060,-1.0307, 0.0000, 0.4229
  2.000, 0.8613, 0.01634, 0.00826,-0.1307,0.6557,1.0000,-1.2038, 0.0000, 0.3975
  3.000, 0.9547, 0.01694, 0.00837,-0.1261,0.6106,1.0000,-1.3744, 0.0000, 0.3765
  4.000, 1.0384, 0.01775, 0.00891,-0.1202,0.5631,1.0000,-1.5518, 0.0000, 0.3587
  5.000, 1.1189, 0.01867, 0.00953,-0.1137,0.5105,1.0000,-1.7377, 0.0000, 0.3432
  6.000, 1.1768, 0.01998, 0.01069,-0.1037,0.4516,1.0000,-1.9188, 0.0000, 0.3282
  7.000, 1.2221, 0.02191, 0.01230,-0.0923,0.3800,1.0000,-2.0871, 0.0000, 0.3141
  8.000, 1.2601, 0.02470, 0.01479,-0.0814,0.3164,1.0000,-2.2628, 0.0000, 0.3015
  9.000, 1.2956, 0.02826, 0.01813,-0.0717,0.2678,1.0000,-2.4348, 0.0000, 0.2906
 10.000, 1.3360, 0.03222, 0.02205,-0.0641,0.2349,1.0000,-2.6219, 0.0000, 0.2815
 11.000, 1.3780, 0.03656, 0.02656,-0.0578,0.2098,1.0000,-2.8221, 0.0000, 0.2737
 12.000, 1.4216, 0.04136, 0.03168,-0.0527,0.1909,1.0000,-3.0227, 0.0000, 0.2669
 13.000, 1.4602, 0.04695, 0.03748,-0.0482,0.1745,1.0000,-3.2309, 0.0000, 0.2609
 14.000, 1.4911, 0.05359, 0.04465,-0.0446,0.1615,1.0000,-3.4237, 0.0000, 0.2557
 15.000, 1.5184, 0.06125, 0.05270,-0.0420,0.1498,1.0000,-3.6971, 0.0000, 0.2513


