xflr5 v6.49

 Calculated polar for: NACA 4617

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2635, 0.01422, 0.00661,-0.1281,0.8159,0.3433,-0.7987, 0.0000, 0.7420
 -1.000, 0.3801, 0.01364, 0.00623,-0.1286,0.7942,0.4093,-0.7421, 0.0000, 0.5893
  0.000, 0.4957, 0.01320, 0.00596,-0.1288,0.7667,0.4784,-0.8347, 0.0000, 0.5079
  1.000, 0.6132, 0.01286, 0.00572,-0.1291,0.7317,0.5488,-0.9397, 0.0000, 0.4568
  2.000, 0.7193, 0.01286, 0.00578,-0.1272,0.6823,0.6140,-1.0532, 0.0000, 0.4216
  3.000, 0.8203, 0.01312, 0.00597,-0.1243,0.6200,0.6776,-1.1823, 0.0000, 0.3949
  5.000, 0.9854, 0.01435, 0.00733,-0.1116,0.5030,1.0000,-1.4984, 0.0000, 0.3540
  6.000, 1.0621, 0.01581, 0.00852,-0.1055,0.4476,1.0000,-1.7088, 0.0000, 0.3386
  7.000, 1.1325, 0.01763, 0.01010,-0.0987,0.3921,1.0000,-1.9503, 0.0000, 0.3250
  8.000, 1.1963, 0.01990, 0.01217,-0.0915,0.3366,1.0000,-2.2179, 0.0000, 0.3129
  9.000, 1.2532, 0.02275, 0.01483,-0.0841,0.2825,1.0000,-2.5049, 0.0000, 0.3019
 10.000, 1.3034, 0.02628, 0.01821,-0.0766,0.2317,1.0000,-2.8087, 0.0000, 0.2920
 11.000, 1.3465, 0.03060, 0.02244,-0.0694,0.1870,1.0000,-3.1217, 0.0000, 0.2830
 12.000, 1.3841, 0.03574, 0.02759,-0.0628,0.1502,1.0000,-3.4384, 0.0000, 0.2750
 13.000, 1.4139, 0.04202, 0.03394,-0.0569,0.1228,1.0000,-3.7599, 0.0000, 0.2679
 14.000, 1.4351, 0.04973, 0.04180,-0.0521,0.1021,1.0000,-4.0609, 0.0000, 0.2619
 15.000, 1.4472, 0.05915, 0.05142,-0.0486,0.0870,1.0000,-4.3542, 0.0000, 0.2570


