xflr5 v6.49

 Calculated polar for: NACA 0424

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1930, 0.01662, 0.00790,-0.0068,0.6555,0.4865,-1.0818, 0.0000, 0.1954
 -1.000,-0.0959, 0.01641, 0.00761,-0.0035,0.6106,0.5259,-0.9541, 0.0000, 0.1947
  0.000, 0.0000, 0.01634, 0.00756,-0.0000,0.5675,0.5675,-0.8392, 0.0000, 0.4382
  1.000, 0.0959, 0.01641, 0.00761, 0.0035,0.5259,0.6106,-0.9541, 0.0000, 0.1947
  2.000, 0.1930, 0.01662, 0.00790, 0.0068,0.4865,0.6555,-1.0818, 0.0000, 0.1954
  3.000, 0.2880, 0.01701, 0.00831, 0.0105,0.4494,0.7032,-1.2211, 0.0000, 0.1940
  4.000, 0.3815, 0.01757, 0.00894, 0.0143,0.4143,0.7510,-1.3741, 0.0000, 0.1924
  5.000, 0.4745, 0.01837, 0.00986, 0.0182,0.3804,0.7987,-1.5436, 0.0000, 0.1910
  6.000, 0.5586, 0.01933, 0.01087, 0.0234,0.3486,0.8475,-1.7209, 0.0000, 0.1865
  7.000, 0.6487, 0.02072, 0.01231, 0.0272,0.3178,0.8888,-1.9214, 0.0000, 0.1858
  8.000, 0.7363, 0.02246, 0.01405, 0.0303,0.2888,0.9296,-2.1368, 0.0000, 0.1855
  9.000, 0.8295, 0.02463, 0.01620, 0.0308,0.2611,0.9650,-2.3770, 0.0000, 0.1886
 10.000, 0.9394, 0.02748, 0.01902, 0.0259,0.2343,0.9885,-2.6585, 0.0000, 0.1973
 11.000, 0.9900, 0.03042, 0.02200, 0.0302,0.2136,1.0000,-2.8722, 0.0000, 0.1926
 12.000, 0.9886, 0.03367, 0.02530, 0.0426,0.1980,1.0000,-3.0113, 0.0000, 0.1774
 13.000, 1.0012, 0.03841, 0.03009, 0.0501,0.1828,1.0000,-3.1727, 0.0000, 0.1680
 14.000, 1.0177, 0.04467, 0.03639, 0.0540,0.1685,1.0000,-3.3399, 0.0000, 0.1625
 15.000, 1.0316, 0.05246, 0.04429, 0.0555,0.1551,1.0000,-3.4995, 0.0000, 0.1592


